,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[403, 597]","[403, 110, 487]","[403, 110, 229, 258]","[403, 110, 229, 96, 162]","[403, 71, 38, 229, 96, 162]","[163, 240, 71, 38, 229, 96, 162]","[163, 240, 71, 38, 71, 158, 96, 162]","[163, 240, 71, 7, 31, 71, 158, 96, 162]","[163, 240, 71, 7, 31, 71, 158, 96, 56, 105]","[163, 240, 71, 7, 31, 71, 158, 33, 63, 56, 105]","[163, 31, 85, 57, 33, 34, 30, 41, 7, 7, 24, 27, 44, 39, 63, 56, 33, 63, 56, 35, 70]","[49, 114, 31, 85, 57, 33, 34, 30, 10, 17, 14, 4, 4, 7, 10, 14, 27, 44, 39, 63, 15, 41, 10, 23, 7, 17, 39, 56, 35, 16, 54]","[49, 63, 51, 31, 58, 27, 15, 42, 33, 34, 12, 18, 10, 17, 14, 4, 4, 1, 6, 10, 14, 12, 15, 14, 29, 14, 25, 63, 15, 41, 10, 23, 7, 17, 39, 29, 28, 35, 16, 11, 44]","[49, 63, 51, 31, 58, 27, 15, 42, 33, 19, 15, 12, 18, 5, 5, 17, 14, 4, 4, 1, 6, 10, 8, 6, 12, 15, 14, 20, 9, 14, 25, 45, 18, 15, 41, 10, 23, 7, 17, 39, 8, 20, 10, 18, 10, 25, 4, 12, 11, 15, 28]","[26, 23, 63, 16, 35, 18, 13, 58, 5, 22, 15, 21, 21, 16, 17, 19, 15, 12, 18, 5, 5, 17, 14, 4, 4, 1, 6, 10, 8, 6, 12, 15, 14, 20, 9, 14, 25, 45, 18, 15, 23, 18, 4, 6, 7, 15, 7, 17, 39, 8, 20, 10, 18, 10, 25, 4, 12, 11, 15, 12, 17]","[26, 23, 63, 16, 35, 18, 13, 17, 42, 5, 22, 15, 21, 21, 16, 17, 19, 15, 2, 10, 10, 8, 5, 5, 17, 14, 4, 4, 1, 6, 10, 8, 4, 2, 12, 6, 10, 14, 20, 2, 6, 14, 11, 14, 45, 18, 4, 11, 23, 18, 4, 6, 7, 15, 7, 17, 19, 20, 8, 20, 10, 18, 10, 25, 4, 12, 11, 15, 12, 10, 7]","[26, 23, 23, 8, 32, 16, 35, 18, 5, 8, 17, 42, 5, 22, 15, 21, 21, 16, 17, 19, 15, 2, 10, 10, 8, 5, 4, 2, 17, 3, 11, 4, 4, 1, 1, 5, 10, 8, 4, 2, 12, 6, 10, 14, 20, 2, 6, 14, 11, 14, 45, 9, 10, 4, 11, 23, 18, 4, 6, 7, 15, 7, 17, 19, 20, 8, 10, 10, 10, 18, 10, 2, 23, 4, 7, 5, 11, 15, 12, 10, 7]","[26, 23, 23, 8, 32, 16, 35, 18, 5, 8, 17, 42, 5, 13, 10, 15, 21, 9, 13, 16, 17, 19, 12, 4, 2, 10, 10, 8, 5, 4, 2, 8, 9, 3, 11, 4, 4, 1, 1, 5, 10, 8, 4, 2, 12, 6, 10, 14, 20, 2, 6, 14, 11, 14, 45, 9, 10, 4, 2, 10, 23, 18, 4, 6, 7, 15, 7, 17, 19, 20, 8, 10, 5, 6, 10, 18, 10, 2, 2, 21, 2, 2, 7, 5, 11, 7, 8, 12, 10, 4, 3]","[26, 23, 23, 8, 32, 16, 35, 18, 5, 8, 13, 4, 20, 21, 5, 13, 10, 15, 14, 6, 9, 13, 16, 17, 19, 12, 4, 2, 10, 10, 8, 5, 4, 2, 8, 9, 3, 11, 4, 4, 1, 1, 5, 10, 8, 4, 2, 12, 6, 10, 10, 5, 7, 14, 2, 6, 14, 11, 14, 17, 28, 9, 10, 4, 2, 10, 23, 12, 6, 4, 6, 7, 4, 12, 7, 17, 19, 7, 13, 8, 10, 5, 6, 10, 18, 10, 2, 2, 21, 2, 2, 7, 5, 11, 7, 8, 6, 6, 10, 4, 3]"
cum_bin_width,[0],"[0, 403]","[0, 403, 513]","[0, 403, 513, 742]","[0, 403, 513, 742, 838]","[0, 403, 474, 512, 741, 837]","[0, 163, 403, 474, 512, 741, 837]","[0, 163, 403, 474, 512, 583, 741, 837]","[0, 163, 403, 474, 481, 512, 583, 741, 837]","[0, 163, 403, 474, 481, 512, 583, 741, 837, 893]","[0, 163, 403, 474, 481, 512, 583, 741, 774, 837, 893]","[0, 163, 194, 279, 336, 369, 403, 433, 474, 481, 488, 512, 539, 583, 622, 685, 741, 774, 837, 893, 928]","[0, 49, 163, 194, 279, 336, 369, 403, 433, 443, 460, 474, 478, 482, 489, 499, 513, 540, 584, 623, 686, 701, 742, 752, 775, 782, 799, 838, 894, 929, 945]","[0, 49, 112, 163, 194, 252, 279, 294, 336, 369, 403, 415, 433, 443, 460, 474, 478, 482, 483, 489, 499, 513, 525, 540, 554, 583, 597, 622, 685, 700, 741, 751, 774, 781, 798, 837, 866, 894, 929, 945, 956]","[0, 49, 112, 163, 194, 252, 279, 294, 336, 369, 388, 403, 415, 433, 438, 443, 460, 474, 478, 482, 483, 489, 499, 507, 513, 525, 540, 554, 574, 583, 597, 622, 667, 685, 700, 741, 751, 774, 781, 798, 837, 845, 865, 875, 893, 903, 928, 932, 944, 955, 970]","[0, 26, 49, 112, 128, 163, 181, 194, 252, 257, 279, 294, 315, 336, 352, 369, 388, 403, 415, 433, 438, 443, 460, 474, 478, 482, 483, 489, 499, 507, 513, 525, 540, 554, 574, 583, 597, 622, 667, 685, 700, 723, 741, 745, 751, 758, 773, 780, 797, 836, 844, 864, 874, 892, 902, 927, 931, 943, 954, 969, 981]","[0, 26, 49, 112, 128, 163, 181, 194, 211, 253, 258, 280, 295, 316, 337, 353, 370, 389, 404, 406, 416, 426, 434, 439, 444, 461, 475, 479, 483, 484, 490, 500, 508, 512, 514, 526, 532, 542, 556, 576, 578, 584, 598, 609, 623, 668, 686, 690, 701, 724, 742, 746, 752, 759, 774, 781, 798, 817, 837, 845, 865, 875, 893, 903, 928, 932, 944, 955, 970, 982, 992]","[0, 26, 49, 72, 80, 112, 128, 163, 181, 186, 194, 211, 253, 258, 280, 295, 316, 337, 353, 370, 389, 404, 406, 416, 426, 434, 439, 443, 445, 462, 465, 476, 480, 484, 485, 486, 491, 501, 509, 513, 515, 527, 533, 543, 557, 577, 579, 585, 599, 610, 624, 669, 678, 688, 692, 703, 726, 744, 748, 754, 761, 776, 783, 800, 819, 839, 847, 857, 867, 877, 895, 905, 907, 930, 934, 941, 946, 957, 972, 984, 994]","[0, 26, 49, 72, 80, 112, 128, 163, 181, 186, 194, 211, 253, 258, 271, 281, 296, 317, 326, 339, 355, 372, 391, 403, 407, 409, 419, 429, 437, 442, 446, 448, 456, 465, 468, 479, 483, 487, 488, 489, 494, 504, 512, 516, 518, 530, 536, 546, 560, 580, 582, 588, 602, 613, 627, 672, 681, 691, 695, 697, 707, 730, 748, 752, 758, 765, 780, 787, 804, 823, 843, 851, 861, 866, 872, 882, 900, 910, 912, 914, 935, 937, 939, 946, 951, 962, 969, 977, 989, 999, 1003]","[0, 26, 49, 72, 80, 112, 128, 163, 181, 186, 194, 207, 211, 231, 252, 257, 270, 280, 295, 309, 315, 324, 337, 353, 370, 389, 401, 405, 407, 417, 427, 435, 440, 444, 446, 454, 463, 466, 477, 481, 485, 486, 487, 492, 502, 510, 514, 516, 528, 534, 544, 554, 559, 566, 580, 582, 588, 602, 613, 627, 644, 672, 681, 691, 695, 697, 707, 730, 742, 748, 752, 758, 765, 769, 781, 788, 805, 824, 831, 844, 852, 862, 867, 873, 883, 901, 911, 913, 915, 936, 938, 940, 947, 952, 963, 970, 978, 984, 990, 1000, 1004]"
ratio_width,[100.0],"[40.32, 59.68]","[40.32, 10.98, 48.7]","[40.32, 10.98, 22.94, 25.76]","[40.32, 10.98, 22.94, 9.61, 16.15]","[40.32, 7.14, 3.84, 22.94, 9.61, 16.15]","[16.29, 24.03, 7.14, 3.84, 22.94, 9.61, 16.15]","[16.29, 24.03, 7.14, 3.84, 7.11, 15.83, 9.61, 16.15]","[16.29, 24.03, 7.14, 0.74, 3.1, 7.11, 15.83, 9.61, 16.15]","[16.29, 24.03, 7.14, 0.74, 3.1, 7.11, 15.83, 9.61, 5.63, 10.52]","[16.29, 24.03, 7.14, 0.74, 3.1, 7.11, 15.83, 3.27, 6.33, 5.63, 10.52]","[16.29, 3.1, 8.52, 5.7, 3.31, 3.41, 3.03, 4.12, 0.74, 0.74, 2.36, 2.74, 4.36, 3.91, 6.3, 5.63, 3.27, 6.33, 5.63, 3.52, 7.0]","[4.89, 11.4, 3.1, 8.52, 5.7, 3.31, 3.41, 3.03, 1.02, 1.72, 1.37, 0.35, 0.39, 0.74, 0.95, 1.41, 2.74, 4.36, 3.91, 6.3, 1.55, 4.08, 0.99, 2.29, 0.74, 1.65, 3.94, 5.63, 3.52, 1.58, 5.42]","[4.89, 6.26, 5.14, 3.1, 5.81, 2.71, 1.48, 4.22, 3.31, 3.41, 1.2, 1.83, 1.02, 1.72, 1.37, 0.35, 0.39, 0.14, 0.6, 0.95, 1.41, 1.2, 1.55, 1.44, 2.92, 1.44, 2.46, 6.3, 1.55, 4.08, 0.99, 2.29, 0.74, 1.65, 3.94, 2.85, 2.78, 3.52, 1.58, 1.06, 4.36]","[4.89, 6.26, 5.14, 3.1, 5.81, 2.71, 1.48, 4.22, 3.31, 1.9, 1.51, 1.2, 1.83, 0.49, 0.53, 1.72, 1.37, 0.35, 0.39, 0.14, 0.6, 0.95, 0.84, 0.56, 1.2, 1.55, 1.44, 2.04, 0.88, 1.44, 2.46, 4.47, 1.83, 1.55, 4.08, 0.99, 2.29, 0.74, 1.65, 3.94, 0.81, 2.04, 0.99, 1.79, 0.99, 2.53, 0.39, 1.2, 1.06, 1.55, 2.81]","[2.6, 2.29, 6.26, 1.62, 3.52, 1.83, 1.27, 5.81, 0.49, 2.22, 1.48, 2.08, 2.15, 1.62, 1.69, 1.9, 1.51, 1.2, 1.83, 0.49, 0.53, 1.72, 1.37, 0.35, 0.39, 0.14, 0.6, 0.95, 0.84, 0.56, 1.2, 1.55, 1.44, 2.04, 0.88, 1.44, 2.46, 4.47, 1.83, 1.55, 2.29, 1.79, 0.35, 0.63, 0.74, 1.55, 0.74, 1.65, 3.94, 0.81, 2.04, 0.99, 1.79, 0.99, 2.53, 0.39, 1.2, 1.06, 1.55, 1.16, 1.65]","[2.6, 2.29, 6.26, 1.62, 3.52, 1.83, 1.27, 1.65, 4.15, 0.49, 2.22, 1.48, 2.08, 2.15, 1.62, 1.69, 1.9, 1.51, 0.25, 0.95, 0.99, 0.84, 0.49, 0.53, 1.72, 1.37, 0.35, 0.39, 0.14, 0.6, 0.95, 0.84, 0.39, 0.18, 1.2, 0.6, 0.95, 1.44, 2.04, 0.25, 0.63, 1.44, 1.06, 1.41, 4.47, 1.83, 0.42, 1.13, 2.29, 1.79, 0.35, 0.63, 0.74, 1.55, 0.74, 1.65, 1.94, 2.01, 0.81, 2.04, 0.99, 1.79, 0.99, 2.53, 0.39, 1.2, 1.06, 1.55, 1.16, 0.95, 0.7]","[2.6, 2.29, 2.29, 0.77, 3.2, 1.62, 3.52, 1.83, 0.49, 0.77, 1.65, 4.15, 0.49, 2.22, 1.48, 2.08, 2.15, 1.62, 1.69, 1.9, 1.51, 0.25, 0.95, 0.99, 0.84, 0.49, 0.35, 0.18, 1.72, 0.32, 1.06, 0.35, 0.39, 0.14, 0.11, 0.49, 0.95, 0.84, 0.39, 0.18, 1.2, 0.6, 0.95, 1.44, 2.04, 0.25, 0.63, 1.44, 1.06, 1.41, 4.47, 0.88, 0.95, 0.42, 1.13, 2.29, 1.79, 0.35, 0.63, 0.74, 1.55, 0.74, 1.65, 1.94, 2.01, 0.81, 1.02, 1.02, 0.99, 1.79, 0.99, 0.25, 2.29, 0.39, 0.74, 0.46, 1.06, 1.55, 1.16, 0.95, 0.7]","[2.6, 2.29, 2.29, 0.77, 3.2, 1.62, 3.52, 1.83, 0.49, 0.77, 1.65, 4.15, 0.49, 1.27, 0.95, 1.48, 2.08, 0.88, 1.27, 1.62, 1.69, 1.9, 1.16, 0.35, 0.25, 0.95, 0.99, 0.84, 0.49, 0.35, 0.18, 0.81, 0.91, 0.32, 1.06, 0.35, 0.39, 0.14, 0.11, 0.49, 0.95, 0.84, 0.39, 0.18, 1.2, 0.6, 0.95, 1.44, 2.04, 0.25, 0.63, 1.44, 1.06, 1.41, 4.47, 0.88, 0.95, 0.42, 0.18, 0.95, 2.29, 1.79, 0.35, 0.63, 0.74, 1.55, 0.74, 1.65, 1.94, 2.01, 0.81, 1.02, 0.46, 0.56, 0.99, 1.79, 0.99, 0.25, 0.21, 2.08, 0.18, 0.21, 0.74, 0.46, 1.06, 0.74, 0.81, 1.16, 0.95, 0.42, 0.28]","[2.6, 2.29, 2.29, 0.77, 3.2, 1.62, 3.52, 1.83, 0.49, 0.77, 1.27, 0.39, 2.01, 2.15, 0.49, 1.27, 0.95, 1.48, 1.44, 0.63, 0.88, 1.27, 1.62, 1.69, 1.9, 1.16, 0.35, 0.25, 0.95, 0.99, 0.84, 0.49, 0.35, 0.18, 0.81, 0.91, 0.32, 1.06, 0.35, 0.39, 0.14, 0.11, 0.49, 0.95, 0.84, 0.39, 0.18, 1.2, 0.6, 0.95, 0.99, 0.46, 0.67, 1.37, 0.25, 0.63, 1.44, 1.06, 1.41, 1.65, 2.81, 0.88, 0.95, 0.42, 0.18, 0.95, 2.29, 1.16, 0.63, 0.35, 0.63, 0.74, 0.35, 1.2, 0.74, 1.65, 1.94, 0.7, 1.3, 0.81, 1.02, 0.46, 0.56, 0.99, 1.79, 0.99, 0.25, 0.21, 2.08, 0.18, 0.21, 0.74, 0.46, 1.06, 0.74, 0.81, 0.56, 0.6, 0.95, 0.42, 0.28]"
