,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[809, 191]","[809, 123, 68]","[316, 493, 123, 68]","[316, 171, 322, 123, 68]","[316, 171, 104, 218, 123, 68]","[107, 210, 171, 104, 218, 123, 68]","[107, 210, 171, 104, 64, 154, 123, 68]","[107, 210, 171, 104, 64, 154, 123, 26, 42]","[107, 210, 171, 104, 64, 154, 47, 76, 26, 42]","[107, 106, 104, 171, 104, 64, 154, 47, 76, 26, 42]","[107, 106, 104, 45, 32, 93, 24, 80, 32, 32, 87, 29, 38, 47, 49, 27, 26, 7, 13, 1, 21]","[73, 33, 45, 34, 26, 54, 50, 45, 32, 93, 24, 63, 7, 11, 32, 8, 24, 35, 52, 29, 38, 26, 21, 49, 27, 26, 7, 13, 1, 11, 10]","[73, 9, 24, 45, 34, 26, 54, 21, 29, 45, 32, 40, 53, 10, 14, 28, 35, 7, 11, 9, 23, 8, 11, 13, 35, 52, 29, 18, 20, 26, 21, 49, 27, 7, 19, 7, 6, 6, 1, 11, 10]","[43, 30, 9, 24, 45, 34, 26, 54, 21, 29, 11, 34, 32, 40, 16, 37, 10, 14, 28, 35, 7, 4, 6, 9, 23, 8, 11, 9, 4, 35, 24, 27, 29, 18, 20, 9, 17, 7, 14, 49, 10, 17, 7, 3, 16, 7, 6, 6, 1, 11, 10]","[43, 30, 9, 24, 45, 34, 5, 21, 34, 20, 21, 16, 13, 11, 34, 9, 23, 40, 16, 37, 10, 14, 28, 20, 14, 7, 4, 6, 9, 23, 8, 11, 9, 4, 10, 26, 24, 27, 7, 22, 18, 20, 9, 17, 7, 5, 9, 11, 38, 10, 17, 7, 3, 16, 7, 6, 6, 0, 1, 11, 10]","[43, 30, 9, 24, 23, 23, 34, 5, 12, 10, 34, 20, 21, 16, 13, 11, 34, 9, 23, 20, 20, 16, 37, 10, 14, 8, 20, 20, 5, 9, 7, 4, 6, 5, 4, 10, 13, 8, 6, 5, 9, 4, 10, 26, 24, 27, 7, 22, 18, 9, 11, 9, 7, 10, 7, 5, 9, 11, 38, 10, 17, 7, 3, 16, 7, 6, 6, 0, 1, 11, 10]","[43, 30, 9, 8, 2, 14, 23, 23, 34, 5, 12, 10, 34, 20, 10, 11, 16, 13, 11, 34, 9, 6, 17, 20, 20, 16, 12, 25, 10, 14, 8, 20, 20, 5, 9, 7, 4, 6, 5, 4, 10, 13, 8, 6, 5, 9, 4, 10, 26, 24, 27, 7, 22, 6, 12, 9, 11, 9, 7, 6, 4, 7, 5, 9, 11, 38, 10, 17, 2, 5, 3, 16, 7, 6, 6, 0, 1, 6, 5, 1, 9]","[43, 12, 18, 2, 7, 8, 2, 14, 23, 23, 34, 5, 12, 10, 15, 18, 5, 15, 10, 11, 16, 13, 11, 14, 20, 9, 6, 17, 20, 10, 10, 16, 12, 25, 10, 14, 8, 20, 6, 14, 5, 9, 4, 3, 4, 6, 5, 4, 10, 13, 8, 6, 5, 9, 4, 10, 26, 24, 7, 21, 7, 5, 18, 6, 12, 9, 11, 9, 7, 6, 4, 7, 5, 9, 11, 38, 10, 17, 2, 5, 3, 16, 7, 6, 6, 0, 1, 6, 5, 1, 9]","[43, 12, 18, 2, 7, 8, 2, 14, 23, 14, 8, 34, 5, 12, 4, 6, 15, 18, 5, 15, 10, 11, 16, 7, 6, 11, 14, 20, 4, 5, 6, 17, 20, 10, 10, 16, 12, 25, 10, 14, 8, 20, 6, 14, 5, 9, 4, 3, 4, 6, 5, 4, 10, 13, 2, 6, 6, 5, 9, 4, 10, 26, 16, 8, 7, 21, 7, 5, 18, 6, 5, 7, 9, 11, 9, 7, 6, 4, 7, 5, 3, 6, 11, 15, 23, 10, 17, 2, 5, 3, 6, 10, 7, 6, 6, 0, 1, 6, 5, 1, 9]"
cum_bin_width,[0],"[0, 809]","[0, 809, 932]","[0, 316, 809, 932]","[0, 316, 487, 809, 932]","[0, 316, 487, 591, 809, 932]","[0, 107, 317, 488, 592, 810, 933]","[0, 107, 317, 488, 592, 656, 810, 933]","[0, 107, 317, 488, 592, 656, 810, 933, 959]","[0, 107, 317, 488, 592, 656, 810, 857, 933, 959]","[0, 107, 213, 317, 488, 592, 656, 810, 857, 933, 959]","[0, 107, 213, 317, 362, 394, 487, 511, 591, 623, 655, 742, 771, 809, 856, 905, 932, 958, 965, 978, 979]","[0, 73, 106, 151, 185, 211, 265, 315, 360, 392, 485, 509, 572, 579, 590, 622, 630, 654, 689, 741, 770, 808, 834, 855, 904, 931, 957, 964, 977, 978, 989]","[0, 73, 82, 106, 151, 185, 211, 265, 286, 315, 360, 392, 432, 485, 495, 509, 537, 572, 579, 590, 599, 622, 630, 641, 654, 689, 741, 770, 788, 808, 834, 855, 904, 931, 938, 957, 964, 970, 976, 977, 988]","[0, 43, 73, 82, 106, 151, 185, 211, 265, 286, 315, 326, 360, 392, 432, 448, 485, 495, 509, 537, 572, 579, 583, 589, 598, 621, 629, 640, 649, 653, 688, 712, 739, 768, 786, 806, 815, 832, 839, 853, 902, 912, 929, 936, 939, 955, 962, 968, 974, 975, 986]","[0, 43, 73, 82, 106, 151, 185, 190, 211, 245, 265, 286, 302, 315, 326, 360, 369, 392, 432, 448, 485, 495, 509, 537, 557, 571, 578, 582, 588, 597, 620, 628, 639, 648, 652, 662, 688, 712, 739, 746, 768, 786, 806, 815, 832, 839, 844, 853, 864, 902, 912, 929, 936, 939, 955, 962, 968, 974, 974, 975, 986]","[0, 43, 73, 82, 106, 129, 152, 186, 191, 203, 213, 247, 267, 288, 304, 317, 328, 362, 371, 394, 414, 434, 450, 487, 497, 511, 519, 539, 559, 564, 573, 580, 584, 590, 595, 599, 609, 622, 630, 636, 641, 650, 654, 664, 690, 714, 741, 748, 770, 788, 797, 808, 817, 824, 834, 841, 846, 855, 866, 904, 914, 931, 938, 941, 957, 964, 970, 976, 976, 977, 988]","[0, 43, 73, 82, 90, 92, 106, 129, 152, 186, 191, 203, 213, 247, 267, 277, 288, 304, 317, 328, 362, 371, 377, 394, 414, 434, 450, 462, 487, 497, 511, 519, 539, 559, 564, 573, 580, 584, 590, 595, 599, 609, 622, 630, 636, 641, 650, 654, 664, 690, 714, 741, 748, 770, 776, 788, 797, 808, 817, 824, 830, 834, 841, 846, 855, 866, 904, 914, 931, 933, 938, 941, 957, 964, 970, 976, 976, 977, 983, 988, 989]","[0, 43, 55, 73, 75, 82, 90, 92, 106, 129, 152, 186, 191, 203, 213, 228, 246, 251, 266, 276, 287, 303, 316, 327, 341, 361, 370, 376, 393, 413, 423, 433, 449, 461, 486, 496, 510, 518, 538, 544, 558, 563, 572, 576, 579, 583, 589, 594, 598, 608, 621, 629, 635, 640, 649, 653, 663, 689, 713, 720, 741, 748, 753, 771, 777, 789, 798, 809, 818, 825, 831, 835, 842, 847, 856, 867, 905, 915, 932, 934, 939, 942, 958, 965, 971, 977, 977, 978, 984, 989, 990]","[0, 43, 55, 73, 75, 82, 90, 92, 106, 129, 143, 151, 185, 190, 202, 206, 212, 227, 245, 250, 265, 275, 286, 302, 309, 315, 326, 340, 360, 364, 369, 375, 392, 412, 422, 432, 448, 460, 485, 495, 509, 517, 537, 543, 557, 562, 571, 575, 578, 582, 588, 593, 597, 607, 620, 622, 628, 634, 639, 648, 652, 662, 688, 704, 712, 719, 740, 747, 752, 770, 776, 781, 788, 797, 808, 817, 824, 830, 834, 841, 846, 849, 855, 866, 881, 904, 914, 931, 933, 938, 941, 947, 957, 964, 970, 976, 976, 977, 983, 988, 989]"
ratio_width,[100.0],"[80.94, 19.06]","[80.94, 12.26, 6.8]","[31.63, 49.31, 12.26, 6.8]","[31.63, 17.08, 32.23, 12.26, 6.8]","[31.63, 17.08, 10.43, 21.8, 12.26, 6.8]","[10.67, 20.96, 17.08, 10.43, 21.8, 12.26, 6.8]","[10.67, 20.96, 17.08, 10.43, 6.41, 15.39, 12.26, 6.8]","[10.67, 20.96, 17.08, 10.43, 6.41, 15.39, 12.26, 2.64, 4.16]","[10.67, 20.96, 17.08, 10.43, 6.41, 15.39, 4.68, 7.57, 2.64, 4.16]","[10.67, 10.57, 10.39, 17.08, 10.43, 6.41, 15.39, 4.68, 7.57, 2.64, 4.16]","[10.67, 10.57, 10.39, 4.51, 3.24, 9.33, 2.4, 8.03, 3.24, 3.17, 8.7, 2.92, 3.77, 4.68, 4.9, 2.68, 2.64, 0.7, 1.27, 0.11, 2.08]","[7.33, 3.35, 4.51, 3.42, 2.64, 5.39, 5.0, 4.51, 3.24, 9.33, 2.4, 6.27, 0.7, 1.06, 3.24, 0.81, 2.36, 3.52, 5.18, 2.92, 3.77, 2.57, 2.11, 4.9, 2.68, 2.64, 0.7, 1.27, 0.11, 1.06, 1.02]","[7.33, 0.92, 2.43, 4.51, 3.42, 2.64, 5.39, 2.11, 2.89, 4.51, 3.24, 4.02, 5.32, 0.99, 1.41, 2.82, 3.45, 0.7, 1.06, 0.92, 2.32, 0.81, 1.06, 1.3, 3.52, 5.18, 2.92, 1.76, 2.01, 2.57, 2.11, 4.9, 2.68, 0.74, 1.9, 0.7, 0.63, 0.63, 0.11, 1.06, 1.02]","[4.33, 2.99, 0.92, 2.43, 4.51, 3.42, 2.64, 5.39, 2.11, 2.89, 1.13, 3.38, 3.24, 4.02, 1.59, 3.73, 0.99, 1.41, 2.82, 3.45, 0.7, 0.42, 0.63, 0.92, 2.32, 0.81, 1.06, 0.88, 0.42, 3.52, 2.43, 2.75, 2.92, 1.76, 2.01, 0.88, 1.69, 0.7, 1.41, 4.9, 0.95, 1.73, 0.74, 0.32, 1.59, 0.7, 0.63, 0.63, 0.11, 1.06, 1.02]","[4.33, 2.99, 0.92, 2.43, 4.51, 3.42, 0.53, 2.11, 3.38, 2.01, 2.11, 1.62, 1.27, 1.13, 3.38, 0.92, 2.32, 4.02, 1.59, 3.73, 0.99, 1.41, 2.82, 2.04, 1.41, 0.7, 0.42, 0.63, 0.92, 2.32, 0.81, 1.06, 0.88, 0.42, 0.95, 2.57, 2.43, 2.75, 0.7, 2.22, 1.76, 2.01, 0.88, 1.69, 0.7, 0.49, 0.92, 1.13, 3.77, 0.95, 1.73, 0.74, 0.32, 1.59, 0.7, 0.63, 0.63, 0.04, 0.07, 1.06, 1.02]","[4.33, 2.99, 0.92, 2.43, 2.25, 2.25, 3.42, 0.53, 1.16, 0.95, 3.38, 2.01, 2.11, 1.62, 1.27, 1.13, 3.38, 0.92, 2.32, 2.04, 1.97, 1.59, 3.73, 0.99, 1.41, 0.77, 2.04, 2.04, 0.49, 0.92, 0.7, 0.42, 0.63, 0.49, 0.42, 1.02, 1.3, 0.81, 0.56, 0.49, 0.88, 0.42, 0.95, 2.57, 2.43, 2.75, 0.7, 2.22, 1.76, 0.92, 1.09, 0.88, 0.7, 0.99, 0.7, 0.49, 0.92, 1.13, 3.77, 0.95, 1.73, 0.74, 0.32, 1.59, 0.7, 0.63, 0.63, 0.04, 0.07, 1.06, 1.02]","[4.33, 2.99, 0.92, 0.81, 0.25, 1.37, 2.25, 2.25, 3.42, 0.53, 1.16, 0.95, 3.38, 2.01, 1.02, 1.09, 1.62, 1.27, 1.13, 3.38, 0.92, 0.63, 1.69, 2.04, 1.97, 1.59, 1.2, 2.54, 0.99, 1.41, 0.77, 2.04, 2.04, 0.49, 0.92, 0.7, 0.42, 0.63, 0.49, 0.42, 1.02, 1.3, 0.81, 0.56, 0.49, 0.88, 0.42, 0.95, 2.57, 2.43, 2.75, 0.7, 2.22, 0.56, 1.2, 0.92, 1.09, 0.88, 0.7, 0.63, 0.35, 0.7, 0.49, 0.92, 1.13, 3.77, 0.95, 1.73, 0.21, 0.53, 0.32, 1.59, 0.7, 0.63, 0.63, 0.04, 0.07, 0.6, 0.46, 0.11, 0.92]","[4.33, 1.2, 1.8, 0.18, 0.74, 0.81, 0.25, 1.37, 2.25, 2.25, 3.42, 0.53, 1.16, 0.95, 1.55, 1.83, 0.53, 1.48, 1.02, 1.09, 1.62, 1.27, 1.13, 1.41, 1.97, 0.92, 0.63, 1.69, 2.04, 0.95, 1.02, 1.59, 1.2, 2.54, 0.99, 1.41, 0.77, 2.04, 0.63, 1.41, 0.49, 0.92, 0.42, 0.28, 0.42, 0.63, 0.49, 0.42, 1.02, 1.3, 0.81, 0.56, 0.49, 0.88, 0.42, 0.95, 2.57, 2.43, 0.67, 2.08, 0.7, 0.46, 1.76, 0.56, 1.2, 0.92, 1.09, 0.88, 0.7, 0.63, 0.35, 0.7, 0.49, 0.92, 1.13, 3.77, 0.95, 1.73, 0.21, 0.53, 0.32, 1.59, 0.7, 0.63, 0.63, 0.04, 0.07, 0.6, 0.46, 0.11, 0.92]","[4.33, 1.2, 1.8, 0.18, 0.74, 0.81, 0.25, 1.37, 2.25, 1.41, 0.85, 3.42, 0.53, 1.16, 0.39, 0.56, 1.55, 1.83, 0.53, 1.48, 1.02, 1.09, 1.62, 0.7, 0.56, 1.13, 1.41, 1.97, 0.39, 0.53, 0.63, 1.69, 2.04, 0.95, 1.02, 1.59, 1.2, 2.54, 0.99, 1.41, 0.77, 2.04, 0.63, 1.41, 0.49, 0.92, 0.42, 0.28, 0.42, 0.63, 0.49, 0.42, 1.02, 1.3, 0.18, 0.63, 0.56, 0.49, 0.88, 0.42, 0.95, 2.57, 1.62, 0.81, 0.67, 2.08, 0.7, 0.46, 1.76, 0.56, 0.46, 0.74, 0.92, 1.09, 0.88, 0.7, 0.63, 0.35, 0.7, 0.49, 0.28, 0.63, 1.13, 1.51, 2.25, 0.95, 1.73, 0.21, 0.53, 0.32, 0.56, 1.02, 0.7, 0.63, 0.63, 0.04, 0.07, 0.6, 0.46, 0.11, 0.92]"
