,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[191, 809]","[191, 440, 369]","[191, 440, 91, 279]","[191, 440, 91, 103, 176]","[136, 55, 440, 91, 103, 176]","[136, 55, 440, 91, 103, 59, 117]","[136, 55, 440, 91, 103, 59, 23, 94]","[136, 55, 440, 91, 38, 65, 59, 23, 94]","[136, 55, 440, 91, 38, 65, 59, 23, 46, 47]","[136, 55, 440, 19, 72, 38, 65, 59, 23, 46, 47]","[6, 114, 16, 21, 33, 90, 350, 19, 72, 17, 21, 21, 19, 25, 28, 31, 23, 15, 31, 15, 32]","[6, 114, 16, 7, 15, 21, 13, 90, 150, 200, 12, 7, 54, 17, 17, 21, 11, 9, 19, 13, 13, 28, 12, 19, 7, 17, 15, 31, 15, 9, 23]","[3, 2, 7, 107, 3, 13, 7, 15, 21, 13, 8, 65, 17, 150, 200, 12, 7, 54, 5, 12, 17, 21, 11, 9, 10, 9, 13, 13, 15, 13, 12, 19, 7, 6, 11, 15, 9, 21, 15, 9, 23]","[3, 2, 7, 17, 90, 3, 13, 7, 15, 21, 13, 8, 65, 17, 150, 105, 95, 12, 2, 5, 27, 28, 5, 12, 4, 13, 14, 7, 11, 9, 10, 9, 13, 7, 6, 15, 13, 12, 19, 7, 6, 11, 15, 7, 3, 14, 8, 2, 13, 9, 23]","[3, 2, 7, 17, 90, 3, 7, 6, 7, 12, 2, 21, 13, 8, 19, 46, 7, 10, 150, 105, 95, 3, 9, 2, 5, 27, 28, 5, 12, 4, 1, 11, 14, 7, 11, 4, 6, 10, 9, 13, 7, 6, 15, 13, 12, 4, 14, 7, 6, 11, 15, 7, 3, 14, 8, 2, 2, 10, 9, 9, 14]","[3, 2, 7, 17, 90, 3, 7, 6, 7, 12, 2, 21, 7, 6, 8, 19, 46, 7, 10, 57, 93, 105, 95, 3, 9, 2, 3, 1, 27, 18, 10, 5, 12, 4, 1, 11, 14, 4, 3, 11, 4, 2, 4, 10, 9, 7, 6, 7, 6, 15, 7, 7, 12, 4, 14, 7, 6, 11, 15, 7, 3, 14, 8, 2, 2, 10, 4, 6, 9, 8, 6]","[3, 2, 7, 17, 21, 69, 3, 7, 6, 7, 12, 2, 21, 7, 6, 8, 19, 19, 27, 7, 2, 8, 57, 93, 10, 95, 36, 59, 3, 9, 2, 3, 1, 27, 18, 10, 5, 5, 7, 4, 1, 11, 12, 2, 4, 3, 11, 4, 2, 1, 3, 10, 9, 7, 6, 7, 6, 15, 7, 7, 12, 4, 4, 10, 7, 6, 11, 15, 7, 3, 14, 8, 2, 2, 4, 6, 4, 6, 9, 8, 6]","[3, 0, 2, 7, 17, 21, 69, 3, 7, 1, 5, 7, 12, 2, 8, 13, 7, 3, 3, 8, 19, 19, 27, 7, 2, 8, 57, 93, 10, 40, 56, 36, 59, 3, 2, 7, 2, 3, 1, 5, 21, 18, 4, 6, 5, 5, 7, 4, 1, 11, 12, 2, 4, 3, 11, 4, 2, 1, 3, 10, 9, 7, 6, 7, 4, 2, 15, 7, 7, 12, 4, 4, 10, 7, 6, 3, 8, 15, 7, 3, 14, 8, 2, 2, 4, 6, 4, 6, 9, 8, 6]","[3, 0, 2, 7, 3, 14, 21, 14, 54, 3, 7, 1, 5, 7, 12, 1, 1, 8, 13, 7, 3, 3, 8, 19, 19, 27, 7, 2, 8, 57, 39, 54, 10, 40, 56, 36, 59, 3, 2, 7, 2, 3, 1, 5, 5, 17, 18, 4, 6, 5, 5, 5, 2, 4, 1, 11, 12, 2, 4, 3, 11, 4, 2, 1, 3, 10, 9, 7, 3, 3, 7, 4, 2, 7, 8, 7, 2, 4, 12, 4, 4, 10, 7, 6, 3, 8, 15, 7, 3, 14, 8, 2, 2, 4, 6, 4, 6, 2, 6, 8, 6]"
cum_bin_width,[0],"[0, 191]","[0, 191, 631]","[0, 191, 631, 722]","[0, 191, 631, 722, 825]","[0, 136, 191, 631, 722, 825]","[0, 136, 191, 631, 722, 825, 884]","[0, 136, 191, 631, 722, 825, 884, 907]","[0, 136, 191, 631, 722, 760, 825, 884, 907]","[0, 136, 191, 631, 722, 760, 825, 884, 907, 953]","[0, 136, 191, 631, 650, 722, 760, 825, 884, 907, 953]","[0, 6, 120, 136, 157, 190, 280, 630, 649, 721, 738, 759, 780, 799, 824, 852, 883, 906, 921, 952, 967]","[0, 6, 120, 136, 143, 158, 179, 192, 282, 432, 632, 644, 651, 705, 722, 739, 760, 771, 780, 799, 812, 825, 853, 865, 884, 891, 908, 923, 954, 969, 978]","[0, 3, 5, 12, 119, 122, 135, 142, 157, 178, 191, 199, 264, 281, 431, 631, 643, 650, 704, 709, 721, 738, 759, 770, 779, 789, 798, 811, 824, 839, 852, 864, 883, 890, 896, 907, 922, 931, 952, 967, 976]","[0, 3, 5, 12, 29, 119, 122, 135, 142, 157, 178, 191, 199, 264, 281, 431, 536, 631, 643, 645, 650, 677, 705, 710, 722, 726, 739, 753, 760, 771, 780, 790, 799, 812, 819, 825, 840, 853, 865, 884, 891, 897, 908, 923, 930, 933, 947, 955, 957, 970, 979]","[0, 3, 5, 12, 29, 119, 122, 129, 135, 142, 154, 156, 177, 190, 198, 217, 263, 270, 280, 430, 535, 630, 633, 642, 644, 649, 676, 704, 709, 721, 725, 726, 737, 751, 758, 769, 773, 779, 789, 798, 811, 818, 824, 839, 852, 864, 868, 882, 889, 895, 906, 921, 928, 931, 945, 953, 955, 957, 967, 976, 985]","[0, 3, 5, 12, 29, 119, 122, 129, 135, 142, 154, 156, 177, 184, 190, 198, 217, 263, 270, 280, 337, 430, 535, 630, 633, 642, 644, 647, 648, 675, 693, 703, 708, 720, 724, 725, 736, 750, 754, 757, 768, 772, 774, 778, 788, 797, 804, 810, 817, 823, 838, 845, 852, 864, 868, 882, 889, 895, 906, 921, 928, 931, 945, 953, 955, 957, 967, 971, 977, 986, 994]","[0, 3, 5, 12, 29, 50, 119, 122, 129, 135, 142, 154, 156, 177, 184, 190, 198, 217, 236, 263, 270, 272, 280, 337, 430, 440, 535, 571, 630, 633, 642, 644, 647, 648, 675, 693, 703, 708, 713, 720, 724, 725, 736, 748, 750, 754, 757, 768, 772, 774, 775, 778, 788, 797, 804, 810, 817, 823, 838, 845, 852, 864, 868, 872, 882, 889, 895, 906, 921, 928, 931, 945, 953, 955, 957, 961, 967, 971, 977, 986, 994]","[0, 3, 3, 5, 12, 29, 50, 119, 122, 129, 130, 135, 142, 154, 156, 164, 177, 184, 187, 190, 198, 217, 236, 263, 270, 272, 280, 337, 430, 440, 480, 536, 572, 631, 634, 636, 643, 645, 648, 649, 654, 675, 693, 697, 703, 708, 713, 720, 724, 725, 736, 748, 750, 754, 757, 768, 772, 774, 775, 778, 788, 797, 804, 810, 817, 821, 823, 838, 845, 852, 864, 868, 872, 882, 889, 895, 898, 906, 921, 928, 931, 945, 953, 955, 957, 961, 967, 971, 977, 986, 994]","[0, 3, 3, 5, 12, 15, 29, 50, 64, 118, 121, 128, 129, 134, 141, 153, 154, 155, 163, 176, 183, 186, 189, 197, 216, 235, 262, 269, 271, 279, 336, 375, 429, 439, 479, 535, 571, 630, 633, 635, 642, 644, 647, 648, 653, 658, 675, 693, 697, 703, 708, 713, 718, 720, 724, 725, 736, 748, 750, 754, 757, 768, 772, 774, 775, 778, 788, 797, 804, 807, 810, 817, 821, 823, 830, 838, 845, 847, 851, 863, 867, 871, 881, 888, 894, 897, 905, 920, 927, 930, 944, 952, 954, 956, 960, 966, 970, 976, 978, 984, 992]"
ratio_width,[100.0],"[19.05, 80.95]","[19.05, 44.01, 36.94]","[19.05, 44.01, 9.07, 27.87]","[19.05, 44.01, 9.07, 10.26, 17.61]","[13.57, 5.48, 44.01, 9.07, 10.26, 17.61]","[13.57, 5.48, 44.01, 9.07, 10.26, 5.91, 11.7]","[13.57, 5.48, 44.01, 9.07, 10.26, 5.91, 2.32, 9.38]","[13.57, 5.48, 44.01, 9.07, 3.76, 6.5, 5.91, 2.32, 9.38]","[13.57, 5.48, 44.01, 9.07, 3.76, 6.5, 5.91, 2.32, 4.64, 4.75]","[13.57, 5.48, 44.01, 1.9, 7.17, 3.76, 6.5, 5.91, 2.32, 4.64, 4.75]","[0.56, 11.42, 1.58, 2.14, 3.34, 9.03, 34.97, 1.9, 7.17, 1.69, 2.07, 2.07, 1.9, 2.53, 2.85, 3.06, 2.32, 1.55, 3.09, 1.51, 3.23]","[0.56, 11.42, 1.58, 0.67, 1.48, 2.07, 1.27, 9.03, 15.01, 19.96, 1.23, 0.67, 5.45, 1.72, 1.69, 2.07, 1.12, 0.95, 1.9, 1.27, 1.27, 2.85, 1.2, 1.86, 0.67, 1.65, 1.55, 3.09, 1.51, 0.95, 2.28]","[0.32, 0.25, 0.7, 10.72, 0.32, 1.27, 0.67, 1.48, 2.07, 1.27, 0.81, 6.5, 1.72, 15.01, 19.96, 1.23, 0.67, 5.45, 0.53, 1.2, 1.69, 2.07, 1.12, 0.95, 1.02, 0.88, 1.27, 1.27, 1.51, 1.34, 1.2, 1.86, 0.67, 0.6, 1.05, 1.55, 0.95, 2.14, 1.51, 0.95, 2.28]","[0.32, 0.25, 0.7, 1.72, 9.0, 0.32, 1.27, 0.67, 1.48, 2.07, 1.27, 0.81, 6.5, 1.72, 15.01, 10.51, 9.46, 1.23, 0.21, 0.46, 2.67, 2.78, 0.53, 1.2, 0.42, 1.27, 1.37, 0.7, 1.12, 0.95, 1.02, 0.88, 1.27, 0.67, 0.6, 1.51, 1.34, 1.2, 1.86, 0.67, 0.6, 1.05, 1.55, 0.67, 0.28, 1.37, 0.77, 0.25, 1.27, 0.95, 2.28]","[0.32, 0.25, 0.7, 1.72, 9.0, 0.32, 0.67, 0.6, 0.67, 1.23, 0.25, 2.07, 1.27, 0.81, 1.9, 4.6, 0.7, 1.02, 15.01, 10.51, 9.46, 0.32, 0.91, 0.21, 0.46, 2.67, 2.78, 0.53, 1.2, 0.42, 0.14, 1.12, 1.37, 0.7, 1.12, 0.35, 0.6, 1.02, 0.88, 1.27, 0.67, 0.6, 1.51, 1.34, 1.2, 0.42, 1.44, 0.67, 0.6, 1.05, 1.55, 0.67, 0.28, 1.37, 0.77, 0.25, 0.25, 1.02, 0.95, 0.88, 1.41]","[0.32, 0.25, 0.7, 1.72, 9.0, 0.32, 0.67, 0.6, 0.67, 1.23, 0.25, 2.07, 0.67, 0.6, 0.81, 1.9, 4.6, 0.7, 1.02, 5.69, 9.31, 10.51, 9.46, 0.32, 0.91, 0.21, 0.32, 0.14, 2.67, 1.79, 0.98, 0.53, 1.2, 0.42, 0.14, 1.12, 1.37, 0.39, 0.32, 1.12, 0.35, 0.18, 0.42, 1.02, 0.88, 0.67, 0.6, 0.67, 0.6, 1.51, 0.67, 0.67, 1.2, 0.42, 1.44, 0.67, 0.6, 1.05, 1.55, 0.67, 0.28, 1.37, 0.77, 0.25, 0.25, 1.02, 0.35, 0.6, 0.88, 0.81, 0.6]","[0.32, 0.25, 0.7, 1.72, 2.14, 6.85, 0.32, 0.67, 0.6, 0.67, 1.23, 0.25, 2.07, 0.67, 0.6, 0.81, 1.9, 1.86, 2.74, 0.7, 0.18, 0.84, 5.69, 9.31, 0.98, 9.53, 3.55, 5.91, 0.32, 0.91, 0.21, 0.32, 0.14, 2.67, 1.79, 0.98, 0.53, 0.53, 0.67, 0.42, 0.14, 1.12, 1.2, 0.18, 0.39, 0.32, 1.12, 0.35, 0.18, 0.14, 0.28, 1.02, 0.88, 0.67, 0.6, 0.67, 0.6, 1.51, 0.67, 0.67, 1.2, 0.42, 0.42, 1.02, 0.67, 0.6, 1.05, 1.55, 0.67, 0.28, 1.37, 0.77, 0.25, 0.25, 0.42, 0.6, 0.35, 0.6, 0.88, 0.81, 0.6]","[0.32, 0.04, 0.21, 0.7, 1.72, 2.14, 6.85, 0.32, 0.67, 0.11, 0.49, 0.67, 1.23, 0.25, 0.77, 1.3, 0.67, 0.28, 0.32, 0.81, 1.9, 1.86, 2.74, 0.7, 0.18, 0.84, 5.69, 9.31, 0.98, 3.97, 5.55, 3.55, 5.91, 0.32, 0.21, 0.7, 0.21, 0.32, 0.14, 0.53, 2.14, 1.79, 0.35, 0.63, 0.53, 0.53, 0.67, 0.42, 0.14, 1.12, 1.2, 0.18, 0.39, 0.32, 1.12, 0.35, 0.18, 0.14, 0.28, 1.02, 0.88, 0.67, 0.6, 0.67, 0.35, 0.25, 1.51, 0.67, 0.67, 1.2, 0.42, 0.42, 1.02, 0.67, 0.6, 0.28, 0.77, 1.55, 0.67, 0.28, 1.37, 0.77, 0.25, 0.25, 0.42, 0.6, 0.35, 0.6, 0.88, 0.81, 0.6]","[0.32, 0.04, 0.21, 0.7, 0.32, 1.41, 2.14, 1.44, 5.41, 0.32, 0.67, 0.11, 0.49, 0.67, 1.23, 0.11, 0.14, 0.77, 1.3, 0.67, 0.28, 0.32, 0.81, 1.9, 1.86, 2.74, 0.7, 0.18, 0.84, 5.69, 3.94, 5.38, 0.98, 3.97, 5.55, 3.55, 5.91, 0.32, 0.21, 0.7, 0.21, 0.32, 0.14, 0.53, 0.46, 1.69, 1.79, 0.35, 0.63, 0.53, 0.53, 0.46, 0.21, 0.42, 0.14, 1.12, 1.2, 0.18, 0.39, 0.32, 1.12, 0.35, 0.18, 0.14, 0.28, 1.02, 0.88, 0.67, 0.28, 0.32, 0.67, 0.35, 0.25, 0.74, 0.77, 0.67, 0.25, 0.42, 1.2, 0.42, 0.42, 1.02, 0.67, 0.6, 0.28, 0.77, 1.55, 0.67, 0.28, 1.37, 0.77, 0.25, 0.25, 0.42, 0.6, 0.35, 0.6, 0.25, 0.63, 0.81, 0.6]"
