,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[384, 616]","[384, 254, 362]","[48, 336, 254, 362]","[48, 159, 177, 254, 362]","[48, 159, 177, 254, 122, 240]","[48, 159, 65, 112, 254, 122, 240]","[48, 159, 65, 112, 131, 123, 122, 240]","[48, 159, 65, 112, 131, 57, 66, 122, 240]","[15, 33, 159, 65, 112, 131, 57, 66, 122, 240]","[15, 33, 67, 92, 65, 112, 131, 57, 66, 122, 240]","[15, 33, 20, 48, 44, 48, 37, 28, 48, 18, 46, 62, 31, 38, 57, 37, 29, 48, 75, 64, 175]","[15, 33, 20, 48, 23, 21, 12, 36, 37, 7, 21, 13, 34, 18, 21, 25, 30, 33, 31, 38, 14, 44, 37, 29, 23, 25, 28, 47, 64, 10, 165]","[15, 33, 20, 30, 18, 23, 21, 12, 15, 20, 16, 21, 7, 21, 13, 34, 18, 21, 15, 10, 30, 21, 12, 31, 11, 27, 14, 24, 20, 21, 16, 13, 16, 23, 25, 28, 47, 64, 10, 74, 92]","[15, 10, 23, 20, 30, 18, 23, 9, 12, 12, 15, 20, 16, 8, 13, 7, 10, 12, 13, 14, 20, 8, 10, 7, 14, 15, 10, 10, 20, 21, 12, 31, 11, 27, 14, 24, 20, 21, 16, 13, 16, 23, 25, 28, 13, 34, 31, 33, 10, 74, 92]","[15, 10, 23, 10, 10, 30, 18, 6, 16, 9, 12, 12, 15, 8, 12, 16, 8, 13, 7, 10, 7, 5, 5, 8, 14, 20, 8, 10, 7, 6, 8, 15, 10, 10, 20, 21, 12, 31, 11, 6, 21, 14, 24, 11, 8, 21, 16, 13, 16, 23, 1, 24, 28, 13, 12, 22, 31, 33, 10, 74, 92]","[2, 13, 10, 23, 10, 10, 30, 18, 6, 16, 9, 10, 2, 7, 5, 15, 8, 12, 5, 11, 8, 13, 7, 10, 7, 5, 5, 8, 14, 20, 8, 10, 7, 6, 8, 15, 10, 10, 20, 21, 12, 12, 19, 11, 6, 21, 14, 7, 17, 11, 8, 21, 5, 11, 13, 7, 8, 13, 10, 1, 24, 28, 13, 12, 22, 31, 33, 10, 74, 43, 49]","[2, 13, 10, 23, 10, 10, 30, 18, 6, 16, 4, 5, 10, 2, 7, 5, 9, 7, 8, 12, 5, 11, 8, 13, 7, 10, 7, 5, 5, 8, 14, 20, 8, 5, 5, 7, 6, 8, 15, 10, 10, 20, 10, 11, 3, 8, 12, 5, 14, 11, 6, 21, 14, 7, 17, 11, 8, 10, 11, 5, 11, 13, 7, 8, 13, 10, 1, 12, 12, 12, 16, 13, 12, 22, 31, 17, 17, 10, 74, 43, 49]","[2, 4, 8, 10, 23, 10, 10, 30, 18, 6, 16, 4, 5, 10, 2, 7, 5, 9, 7, 8, 12, 5, 6, 5, 8, 13, 7, 10, 7, 5, 5, 7, 2, 14, 12, 8, 8, 5, 5, 7, 6, 8, 15, 10, 10, 4, 16, 10, 4, 8, 3, 8, 12, 5, 14, 11, 6, 21, 14, 7, 17, 11, 8, 10, 11, 5, 11, 13, 7, 8, 6, 8, 3, 7, 1, 12, 12, 12, 8, 8, 13, 12, 13, 9, 31, 17, 17, 10, 74, 43, 49]","[2, 4, 8, 10, 23, 10, 10, 30, 5, 13, 6, 16, 4, 5, 10, 2, 7, 5, 9, 7, 5, 2, 4, 8, 5, 6, 5, 8, 13, 7, 10, 7, 5, 5, 7, 2, 14, 12, 8, 3, 5, 5, 5, 4, 4, 6, 8, 15, 10, 10, 4, 5, 11, 10, 4, 8, 3, 8, 12, 5, 14, 11, 6, 6, 14, 14, 7, 17, 11, 8, 10, 9, 2, 5, 11, 13, 7, 8, 6, 8, 3, 7, 1, 12, 12, 12, 8, 8, 13, 12, 13, 9, 31, 17, 5, 12, 10, 74, 43, 5, 43]"
cum_bin_width,[0],"[0, 384]","[0, 384, 638]","[0, 48, 384, 638]","[0, 48, 207, 384, 638]","[0, 48, 207, 384, 638, 760]","[0, 48, 207, 272, 384, 638, 760]","[0, 48, 207, 272, 384, 515, 638, 760]","[0, 48, 207, 272, 384, 515, 572, 638, 760]","[0, 15, 48, 207, 272, 384, 515, 572, 638, 760]","[0, 15, 48, 115, 207, 272, 384, 515, 572, 638, 760]","[0, 15, 48, 68, 116, 160, 208, 245, 273, 321, 339, 385, 447, 478, 516, 573, 610, 639, 687, 762, 826]","[0, 15, 48, 68, 116, 139, 160, 172, 208, 245, 252, 273, 286, 320, 338, 359, 384, 414, 447, 478, 516, 530, 574, 611, 640, 663, 688, 716, 763, 827, 837]","[0, 15, 48, 68, 98, 116, 139, 160, 172, 187, 207, 223, 244, 251, 272, 285, 319, 337, 358, 373, 383, 413, 434, 446, 477, 488, 515, 529, 553, 573, 594, 610, 623, 639, 662, 687, 715, 762, 826, 836, 910]","[0, 15, 25, 48, 68, 98, 116, 139, 148, 160, 172, 187, 207, 223, 231, 244, 251, 261, 273, 286, 300, 320, 328, 338, 345, 359, 374, 384, 394, 414, 435, 447, 478, 489, 516, 530, 554, 574, 595, 611, 624, 640, 663, 688, 716, 729, 763, 794, 827, 837, 911]","[0, 15, 25, 48, 58, 68, 98, 116, 122, 138, 147, 159, 171, 186, 194, 206, 222, 230, 243, 250, 260, 267, 272, 277, 285, 299, 319, 327, 337, 344, 350, 358, 373, 383, 393, 413, 434, 446, 477, 488, 494, 515, 529, 553, 564, 572, 593, 609, 622, 638, 661, 662, 686, 714, 727, 739, 761, 792, 825, 835, 909]","[0, 2, 15, 25, 48, 58, 68, 98, 116, 122, 138, 147, 157, 159, 166, 171, 186, 194, 206, 211, 222, 230, 243, 250, 260, 267, 272, 277, 285, 299, 319, 327, 337, 344, 350, 358, 373, 383, 393, 413, 434, 446, 458, 477, 488, 494, 515, 529, 536, 553, 564, 572, 593, 598, 609, 622, 629, 637, 650, 660, 661, 685, 713, 726, 738, 760, 791, 824, 834, 908, 951]","[0, 2, 15, 25, 48, 58, 68, 98, 116, 122, 138, 142, 147, 157, 159, 166, 171, 180, 187, 195, 207, 212, 223, 231, 244, 251, 261, 268, 273, 278, 286, 300, 320, 328, 333, 338, 345, 351, 359, 374, 384, 394, 414, 424, 435, 438, 446, 458, 463, 477, 488, 494, 515, 529, 536, 553, 564, 572, 582, 593, 598, 609, 622, 629, 637, 650, 660, 661, 673, 685, 697, 713, 726, 738, 760, 791, 808, 825, 835, 909, 952]","[0, 2, 6, 14, 24, 47, 57, 67, 97, 115, 121, 137, 141, 146, 156, 158, 165, 170, 179, 186, 194, 206, 211, 217, 222, 230, 243, 250, 260, 267, 272, 277, 284, 286, 300, 312, 320, 328, 333, 338, 345, 351, 359, 374, 384, 394, 398, 414, 424, 428, 436, 439, 447, 459, 464, 478, 489, 495, 516, 530, 537, 554, 565, 573, 583, 594, 599, 610, 623, 630, 638, 644, 652, 655, 662, 663, 675, 687, 699, 707, 715, 728, 740, 753, 762, 793, 810, 827, 837, 911, 954]","[0, 2, 6, 14, 24, 47, 57, 67, 97, 102, 115, 121, 137, 141, 146, 156, 158, 165, 170, 179, 186, 191, 193, 197, 205, 210, 216, 221, 229, 242, 249, 259, 266, 271, 276, 283, 285, 299, 311, 319, 322, 327, 332, 337, 341, 345, 351, 359, 374, 384, 394, 398, 403, 414, 424, 428, 436, 439, 447, 459, 464, 478, 489, 495, 501, 515, 529, 536, 553, 564, 572, 582, 591, 593, 598, 609, 622, 629, 637, 643, 651, 654, 661, 662, 674, 686, 698, 706, 714, 727, 739, 752, 761, 792, 809, 814, 826, 836, 910, 953, 958]"
ratio_width,[100.0],"[38.37, 61.63]","[38.37, 25.45, 36.18]","[4.79, 33.58, 25.45, 36.18]","[4.79, 15.87, 17.71, 25.45, 36.18]","[4.79, 15.87, 17.71, 25.45, 12.21, 23.97]","[4.79, 15.87, 6.55, 11.16, 25.45, 12.21, 23.97]","[4.79, 15.87, 6.55, 11.16, 13.13, 12.32, 12.21, 23.97]","[4.79, 15.87, 6.55, 11.16, 13.13, 5.74, 6.58, 12.21, 23.97]","[1.51, 3.27, 15.87, 6.55, 11.16, 13.13, 5.74, 6.58, 12.21, 23.97]","[1.51, 3.27, 6.72, 9.15, 6.55, 11.16, 13.13, 5.74, 6.58, 12.21, 23.97]","[1.51, 3.27, 1.97, 4.75, 4.4, 4.75, 3.73, 2.82, 4.75, 1.8, 4.61, 6.23, 3.1, 3.8, 5.74, 3.66, 2.92, 4.75, 7.46, 6.44, 17.53]","[1.51, 3.27, 1.97, 4.75, 2.25, 2.15, 1.2, 3.56, 3.73, 0.67, 2.15, 1.3, 3.45, 1.8, 2.15, 2.46, 2.96, 3.27, 3.1, 3.8, 1.37, 4.36, 3.66, 2.92, 2.29, 2.46, 2.78, 4.68, 6.44, 0.99, 16.54]","[1.51, 3.27, 1.97, 2.99, 1.76, 2.25, 2.15, 1.2, 1.55, 2.01, 1.62, 2.11, 0.67, 2.15, 1.3, 3.45, 1.8, 2.15, 1.51, 0.95, 2.96, 2.11, 1.16, 3.1, 1.13, 2.68, 1.37, 2.39, 1.97, 2.08, 1.58, 1.34, 1.58, 2.29, 2.46, 2.78, 4.68, 6.44, 0.99, 7.39, 9.15]","[1.51, 1.02, 2.25, 1.97, 2.99, 1.76, 2.25, 0.92, 1.23, 1.2, 1.55, 2.01, 1.62, 0.81, 1.3, 0.67, 0.99, 1.16, 1.3, 1.44, 2.01, 0.81, 0.99, 0.74, 1.41, 1.51, 0.95, 0.99, 1.97, 2.11, 1.16, 3.1, 1.13, 2.68, 1.37, 2.39, 1.97, 2.08, 1.58, 1.34, 1.58, 2.29, 2.46, 2.78, 1.27, 3.41, 3.13, 3.31, 0.99, 7.39, 9.15]","[1.51, 1.02, 2.25, 0.99, 0.99, 2.99, 1.76, 0.63, 1.62, 0.92, 1.23, 1.2, 1.55, 0.77, 1.23, 1.62, 0.81, 1.3, 0.67, 0.99, 0.7, 0.46, 0.46, 0.84, 1.44, 2.01, 0.81, 0.99, 0.74, 0.56, 0.84, 1.51, 0.95, 0.99, 1.97, 2.11, 1.16, 3.1, 1.13, 0.6, 2.08, 1.37, 2.39, 1.13, 0.84, 2.08, 1.58, 1.34, 1.58, 2.29, 0.11, 2.36, 2.78, 1.27, 1.2, 2.22, 3.13, 3.31, 0.99, 7.39, 9.15]","[0.25, 1.27, 1.02, 2.25, 0.99, 0.99, 2.99, 1.76, 0.63, 1.62, 0.92, 0.99, 0.25, 0.7, 0.49, 1.55, 0.77, 1.23, 0.53, 1.09, 0.81, 1.3, 0.67, 0.99, 0.7, 0.46, 0.46, 0.84, 1.44, 2.01, 0.81, 0.99, 0.74, 0.56, 0.84, 1.51, 0.95, 0.99, 1.97, 2.11, 1.16, 1.23, 1.87, 1.13, 0.6, 2.08, 1.37, 0.74, 1.65, 1.13, 0.84, 2.08, 0.49, 1.09, 1.34, 0.74, 0.84, 1.34, 0.95, 0.11, 2.36, 2.78, 1.27, 1.2, 2.22, 3.13, 3.31, 0.99, 7.39, 4.29, 4.86]","[0.25, 1.27, 1.02, 2.25, 0.99, 0.99, 2.99, 1.76, 0.63, 1.62, 0.42, 0.49, 0.99, 0.25, 0.7, 0.49, 0.88, 0.67, 0.77, 1.23, 0.53, 1.09, 0.81, 1.3, 0.67, 0.99, 0.7, 0.46, 0.46, 0.84, 1.44, 2.01, 0.81, 0.46, 0.53, 0.74, 0.56, 0.84, 1.51, 0.95, 0.99, 1.97, 0.99, 1.13, 0.32, 0.84, 1.23, 0.46, 1.41, 1.13, 0.6, 2.08, 1.37, 0.74, 1.65, 1.13, 0.84, 0.95, 1.13, 0.49, 1.09, 1.34, 0.74, 0.84, 1.34, 0.95, 0.11, 1.16, 1.2, 1.16, 1.62, 1.27, 1.2, 2.22, 3.13, 1.65, 1.65, 0.99, 7.39, 4.29, 4.86]","[0.25, 0.42, 0.84, 1.02, 2.25, 0.99, 0.99, 2.99, 1.76, 0.63, 1.62, 0.42, 0.49, 0.99, 0.25, 0.7, 0.49, 0.88, 0.67, 0.77, 1.23, 0.53, 0.63, 0.46, 0.81, 1.3, 0.67, 0.99, 0.7, 0.46, 0.46, 0.67, 0.18, 1.44, 1.2, 0.81, 0.81, 0.46, 0.53, 0.74, 0.56, 0.84, 1.51, 0.95, 0.99, 0.39, 1.58, 0.99, 0.35, 0.77, 0.32, 0.84, 1.23, 0.46, 1.41, 1.13, 0.6, 2.08, 1.37, 0.74, 1.65, 1.13, 0.84, 0.95, 1.13, 0.49, 1.09, 1.34, 0.74, 0.84, 0.56, 0.77, 0.28, 0.67, 0.11, 1.16, 1.2, 1.16, 0.81, 0.81, 1.27, 1.2, 1.3, 0.92, 3.13, 1.65, 1.65, 0.99, 7.39, 4.29, 4.86]","[0.25, 0.42, 0.84, 1.02, 2.25, 0.99, 0.99, 2.99, 0.46, 1.3, 0.63, 1.62, 0.42, 0.49, 0.99, 0.25, 0.7, 0.49, 0.88, 0.67, 0.53, 0.25, 0.42, 0.81, 0.53, 0.63, 0.46, 0.81, 1.3, 0.67, 0.99, 0.7, 0.46, 0.46, 0.67, 0.18, 1.44, 1.2, 0.81, 0.28, 0.53, 0.46, 0.53, 0.35, 0.39, 0.56, 0.84, 1.51, 0.95, 0.99, 0.39, 0.46, 1.13, 0.99, 0.35, 0.77, 0.32, 0.84, 1.23, 0.46, 1.41, 1.13, 0.6, 0.63, 1.44, 1.37, 0.74, 1.65, 1.13, 0.84, 0.95, 0.92, 0.21, 0.49, 1.09, 1.34, 0.74, 0.84, 0.56, 0.77, 0.28, 0.67, 0.11, 1.16, 1.2, 1.16, 0.81, 0.81, 1.27, 1.2, 1.3, 0.92, 3.13, 1.65, 0.46, 1.2, 0.99, 7.39, 4.29, 0.53, 4.33]"
