,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[332, 668]","[332, 228, 440]","[146, 186, 228, 440]","[146, 186, 228, 237, 203]","[146, 186, 57, 171, 237, 203]","[146, 81, 104, 57, 171, 237, 203]","[37, 109, 81, 104, 57, 171, 237, 203]","[37, 109, 81, 104, 57, 171, 237, 92, 111]","[37, 109, 81, 104, 57, 171, 111, 126, 92, 111]","[37, 109, 81, 104, 57, 171, 111, 13, 113, 92, 111]","[12, 25, 39, 30, 40, 22, 59, 56, 48, 57, 19, 55, 39, 57, 111, 13, 113, 30, 62, 52, 59]","[12, 11, 14, 39, 30, 19, 22, 22, 18, 19, 22, 56, 48, 57, 19, 55, 39, 57, 16, 47, 48, 5, 7, 35, 48, 31, 30, 62, 52, 16, 43]","[12, 11, 14, 23, 16, 30, 19, 22, 8, 14, 18, 19, 22, 56, 30, 18, 19, 38, 8, 11, 18, 38, 39, 57, 16, 47, 28, 20, 5, 7, 35, 48, 31, 30, 12, 26, 24, 52, 16, 16, 27]","[4, 9, 11, 14, 23, 16, 15, 15, 19, 11, 11, 8, 14, 18, 19, 22, 42, 14, 30, 18, 19, 38, 8, 11, 18, 38, 20, 20, 31, 26, 16, 47, 28, 7, 12, 5, 7, 35, 48, 19, 12, 30, 12, 26, 24, 17, 12, 24, 16, 16, 27]","[4, 2, 7, 11, 14, 23, 1, 14, 15, 15, 19, 11, 11, 8, 14, 18, 19, 9, 12, 42, 7, 7, 30, 18, 19, 38, 8, 4, 8, 18, 12, 25, 20, 20, 31, 26, 16, 15, 32, 28, 7, 12, 5, 3, 5, 35, 16, 31, 19, 12, 30, 12, 26, 24, 17, 12, 24, 16, 16, 7, 20]","[4, 2, 7, 11, 14, 13, 10, 1, 14, 15, 15, 19, 11, 11, 8, 14, 18, 8, 11, 9, 12, 12, 31, 7, 7, 30, 7, 11, 19, 38, 8, 4, 8, 18, 12, 25, 20, 11, 8, 31, 15, 10, 16, 15, 18, 14, 28, 7, 12, 4, 1, 3, 5, 35, 16, 31, 19, 12, 19, 11, 12, 26, 24, 17, 12, 24, 16, 3, 13, 7, 20]","[4, 2, 7, 11, 14, 13, 10, 1, 14, 15, 2, 12, 19, 11, 11, 1, 7, 7, 8, 5, 13, 8, 11, 9, 12, 12, 31, 7, 7, 30, 7, 11, 19, 38, 8, 4, 8, 18, 12, 25, 1, 18, 11, 8, 31, 15, 10, 5, 11, 15, 18, 14, 8, 20, 7, 12, 4, 1, 3, 5, 35, 16, 31, 19, 12, 19, 11, 12, 8, 17, 12, 13, 17, 12, 24, 7, 9, 3, 13, 7, 20]","[4, 2, 4, 3, 11, 7, 7, 13, 2, 7, 1, 7, 8, 6, 9, 2, 12, 11, 8, 11, 11, 1, 7, 7, 8, 5, 13, 8, 11, 9, 12, 12, 17, 13, 7, 7, 30, 7, 11, 19, 38, 8, 4, 8, 18, 12, 25, 1, 18, 11, 8, 31, 15, 10, 5, 11, 15, 18, 14, 8, 20, 7, 12, 4, 1, 3, 5, 35, 16, 8, 23, 19, 12, 19, 11, 7, 6, 8, 17, 12, 13, 17, 12, 6, 18, 7, 9, 3, 13, 7, 20]","[4, 2, 4, 3, 11, 7, 7, 13, 2, 7, 1, 7, 8, 6, 9, 2, 12, 11, 8, 11, 11, 1, 7, 7, 8, 5, 13, 8, 11, 9, 12, 12, 17, 13, 7, 7, 6, 25, 7, 11, 19, 6, 32, 8, 4, 8, 8, 10, 12, 7, 18, 1, 18, 11, 8, 31, 15, 10, 5, 11, 15, 18, 5, 9, 8, 20, 7, 12, 4, 1, 3, 5, 12, 23, 16, 8, 23, 19, 2, 11, 19, 6, 5, 7, 6, 8, 5, 13, 12, 13, 4, 13, 12, 6, 18, 7, 9, 3, 13, 7, 20]"
cum_bin_width,[0],"[0, 332]","[0, 332, 560]","[0, 146, 332, 560]","[0, 146, 332, 560, 797]","[0, 146, 332, 389, 560, 797]","[0, 146, 227, 331, 388, 559, 796]","[0, 37, 146, 227, 331, 388, 559, 796]","[0, 37, 146, 227, 331, 388, 559, 796, 888]","[0, 37, 146, 227, 331, 388, 559, 670, 796, 888]","[0, 37, 146, 227, 331, 388, 559, 670, 683, 796, 888]","[0, 12, 37, 76, 106, 146, 168, 227, 283, 331, 388, 407, 462, 501, 558, 669, 682, 795, 825, 887, 939]","[0, 12, 23, 37, 76, 106, 125, 147, 169, 187, 206, 228, 284, 332, 389, 408, 463, 502, 559, 575, 622, 670, 675, 682, 717, 765, 796, 826, 888, 940, 956]","[0, 12, 23, 37, 60, 76, 106, 125, 147, 155, 169, 187, 206, 228, 284, 314, 332, 351, 389, 397, 408, 426, 464, 503, 560, 576, 623, 651, 671, 676, 683, 718, 766, 797, 827, 839, 865, 889, 941, 957, 973]","[0, 4, 13, 24, 38, 61, 77, 92, 107, 126, 137, 148, 156, 170, 188, 207, 229, 271, 285, 315, 333, 352, 390, 398, 409, 427, 465, 485, 505, 536, 562, 578, 625, 653, 660, 672, 677, 684, 719, 767, 786, 798, 828, 840, 866, 890, 907, 919, 943, 959, 975]","[0, 4, 6, 13, 24, 38, 61, 62, 76, 91, 106, 125, 136, 147, 155, 169, 187, 206, 215, 227, 269, 276, 283, 313, 331, 350, 388, 396, 400, 408, 426, 438, 463, 483, 503, 534, 560, 576, 591, 623, 651, 658, 670, 675, 678, 683, 718, 734, 765, 784, 796, 826, 838, 864, 888, 905, 917, 941, 957, 973, 980]","[0, 4, 6, 13, 24, 38, 51, 61, 62, 76, 91, 106, 125, 136, 147, 155, 169, 187, 195, 206, 215, 227, 239, 270, 277, 284, 314, 321, 332, 351, 389, 397, 401, 409, 427, 439, 464, 484, 495, 503, 534, 549, 559, 575, 590, 608, 622, 650, 657, 669, 673, 674, 677, 682, 717, 733, 764, 783, 795, 814, 825, 837, 863, 887, 904, 916, 940, 956, 959, 972, 979]","[0, 4, 6, 13, 24, 38, 51, 61, 62, 76, 91, 93, 105, 124, 135, 146, 147, 154, 161, 169, 174, 187, 195, 206, 215, 227, 239, 270, 277, 284, 314, 321, 332, 351, 389, 397, 401, 409, 427, 439, 464, 465, 483, 494, 502, 533, 548, 558, 563, 574, 589, 607, 621, 629, 649, 656, 668, 672, 673, 676, 681, 716, 732, 763, 782, 794, 813, 824, 836, 844, 861, 873, 886, 903, 915, 939, 946, 955, 958, 971, 978]","[0, 4, 6, 10, 13, 24, 31, 38, 51, 53, 60, 61, 68, 76, 82, 91, 93, 105, 116, 124, 135, 146, 147, 154, 161, 169, 174, 187, 195, 206, 215, 227, 239, 256, 269, 276, 283, 313, 320, 331, 350, 388, 396, 400, 408, 426, 438, 463, 464, 482, 493, 501, 532, 547, 557, 562, 573, 588, 606, 620, 628, 648, 655, 667, 671, 672, 675, 680, 715, 731, 739, 762, 781, 793, 812, 823, 830, 836, 844, 861, 873, 886, 903, 915, 921, 939, 946, 955, 958, 971, 978]","[0, 4, 6, 10, 13, 24, 31, 38, 51, 53, 60, 61, 68, 76, 82, 91, 93, 105, 116, 124, 135, 146, 147, 154, 161, 169, 174, 187, 195, 206, 215, 227, 239, 256, 269, 276, 283, 289, 314, 321, 332, 351, 357, 389, 397, 401, 409, 417, 427, 439, 446, 464, 465, 483, 494, 502, 533, 548, 558, 563, 574, 589, 607, 612, 621, 629, 649, 656, 668, 672, 673, 676, 681, 693, 716, 732, 740, 763, 782, 784, 795, 814, 820, 825, 832, 838, 846, 851, 864, 876, 889, 893, 906, 918, 924, 942, 949, 958, 961, 974, 981]"
ratio_width,[100.0],"[33.2, 66.8]","[33.2, 22.82, 43.98]","[14.64, 18.57, 22.82, 43.98]","[14.64, 18.57, 22.82, 23.66, 20.32]","[14.64, 18.57, 5.72, 17.09, 23.66, 20.32]","[14.64, 8.14, 10.42, 5.72, 17.09, 23.66, 20.32]","[3.72, 10.92, 8.14, 10.42, 5.72, 17.09, 23.66, 20.32]","[3.72, 10.92, 8.14, 10.42, 5.72, 17.09, 23.66, 9.23, 11.09]","[3.72, 10.92, 8.14, 10.42, 5.72, 17.09, 11.06, 12.6, 9.23, 11.09]","[3.72, 10.92, 8.14, 10.42, 5.72, 17.09, 11.06, 1.26, 11.34, 9.23, 11.09]","[1.23, 2.49, 3.9, 2.98, 4.04, 2.25, 5.9, 5.62, 4.81, 5.72, 1.93, 5.55, 3.93, 5.69, 11.06, 1.26, 11.34, 3.02, 6.21, 5.23, 5.86]","[1.23, 1.09, 1.4, 3.9, 2.98, 1.86, 2.18, 2.25, 1.79, 1.93, 2.18, 5.62, 4.81, 5.72, 1.93, 5.55, 3.93, 5.69, 1.58, 4.67, 4.81, 0.53, 0.74, 3.47, 4.77, 3.09, 3.02, 6.21, 5.23, 1.58, 4.28]","[1.23, 1.09, 1.4, 2.32, 1.58, 2.98, 1.86, 2.18, 0.81, 1.44, 1.79, 1.93, 2.18, 5.62, 3.02, 1.79, 1.9, 3.83, 0.81, 1.12, 1.79, 3.76, 3.93, 5.69, 1.58, 4.67, 2.84, 1.97, 0.53, 0.74, 3.47, 4.77, 3.09, 3.02, 1.23, 2.56, 2.42, 5.23, 1.58, 1.58, 2.7]","[0.35, 0.88, 1.09, 1.4, 2.32, 1.58, 1.51, 1.47, 1.86, 1.12, 1.05, 0.81, 1.44, 1.79, 1.93, 2.18, 4.25, 1.37, 3.02, 1.79, 1.9, 3.83, 0.81, 1.12, 1.79, 3.76, 1.97, 1.97, 3.12, 2.56, 1.58, 4.67, 2.84, 0.74, 1.23, 0.53, 0.74, 3.47, 4.77, 1.86, 1.23, 3.02, 1.23, 2.56, 2.42, 1.68, 1.19, 2.35, 1.58, 1.58, 2.7]","[0.35, 0.18, 0.7, 1.09, 1.4, 2.32, 0.14, 1.44, 1.51, 1.47, 1.86, 1.12, 1.05, 0.81, 1.44, 1.79, 1.93, 0.95, 1.23, 4.25, 0.7, 0.67, 3.02, 1.79, 1.9, 3.83, 0.81, 0.35, 0.77, 1.79, 1.23, 2.53, 1.97, 1.97, 3.12, 2.56, 1.58, 1.47, 3.19, 2.84, 0.74, 1.23, 0.53, 0.28, 0.46, 3.47, 1.65, 3.12, 1.86, 1.23, 3.02, 1.23, 2.56, 2.42, 1.68, 1.19, 2.35, 1.58, 1.58, 0.7, 2.0]","[0.35, 0.18, 0.7, 1.09, 1.4, 1.33, 0.98, 0.14, 1.44, 1.51, 1.47, 1.86, 1.12, 1.05, 0.81, 1.44, 1.79, 0.84, 1.09, 0.95, 1.23, 1.19, 3.05, 0.7, 0.67, 3.02, 0.74, 1.05, 1.9, 3.83, 0.81, 0.35, 0.77, 1.79, 1.23, 2.53, 1.97, 1.12, 0.84, 3.12, 1.54, 1.02, 1.58, 1.47, 1.83, 1.37, 2.84, 0.74, 1.23, 0.42, 0.11, 0.28, 0.46, 3.47, 1.65, 3.12, 1.86, 1.23, 1.9, 1.12, 1.23, 2.56, 2.42, 1.68, 1.19, 2.35, 1.58, 0.32, 1.26, 0.7, 2.0]","[0.35, 0.18, 0.7, 1.09, 1.4, 1.33, 0.98, 0.14, 1.44, 1.51, 0.25, 1.23, 1.86, 1.12, 1.05, 0.11, 0.7, 0.67, 0.77, 0.49, 1.3, 0.84, 1.09, 0.95, 1.23, 1.19, 3.05, 0.7, 0.67, 3.02, 0.74, 1.05, 1.9, 3.83, 0.81, 0.35, 0.77, 1.79, 1.23, 2.53, 0.14, 1.83, 1.12, 0.84, 3.12, 1.54, 1.02, 0.46, 1.12, 1.47, 1.83, 1.37, 0.81, 2.04, 0.74, 1.23, 0.42, 0.11, 0.28, 0.46, 3.47, 1.65, 3.12, 1.86, 1.23, 1.9, 1.12, 1.23, 0.84, 1.72, 1.16, 1.26, 1.68, 1.19, 2.35, 0.7, 0.88, 0.32, 1.26, 0.7, 2.0]","[0.35, 0.18, 0.42, 0.28, 1.09, 0.7, 0.7, 1.33, 0.25, 0.74, 0.14, 0.67, 0.77, 0.63, 0.88, 0.25, 1.23, 1.05, 0.81, 1.12, 1.05, 0.11, 0.7, 0.67, 0.77, 0.49, 1.3, 0.84, 1.09, 0.95, 1.23, 1.19, 1.72, 1.33, 0.7, 0.67, 3.02, 0.74, 1.05, 1.9, 3.83, 0.81, 0.35, 0.77, 1.79, 1.23, 2.53, 0.14, 1.83, 1.12, 0.84, 3.12, 1.54, 1.02, 0.46, 1.12, 1.47, 1.83, 1.37, 0.81, 2.04, 0.74, 1.23, 0.42, 0.11, 0.28, 0.46, 3.47, 1.65, 0.81, 2.32, 1.86, 1.23, 1.9, 1.12, 0.67, 0.56, 0.84, 1.72, 1.16, 1.26, 1.68, 1.19, 0.6, 1.76, 0.7, 0.88, 0.32, 1.26, 0.7, 2.0]","[0.35, 0.18, 0.42, 0.28, 1.09, 0.7, 0.7, 1.33, 0.25, 0.74, 0.14, 0.67, 0.77, 0.63, 0.88, 0.25, 1.23, 1.05, 0.81, 1.12, 1.05, 0.11, 0.7, 0.67, 0.77, 0.49, 1.3, 0.84, 1.09, 0.95, 1.23, 1.19, 1.72, 1.33, 0.7, 0.67, 0.56, 2.46, 0.74, 1.05, 1.9, 0.63, 3.19, 0.81, 0.35, 0.77, 0.81, 0.98, 1.23, 0.7, 1.83, 0.14, 1.83, 1.12, 0.84, 3.12, 1.54, 1.02, 0.46, 1.12, 1.47, 1.83, 0.49, 0.88, 0.81, 2.04, 0.74, 1.23, 0.42, 0.11, 0.28, 0.46, 1.19, 2.28, 1.65, 0.81, 2.32, 1.86, 0.18, 1.05, 1.9, 0.6, 0.53, 0.67, 0.56, 0.84, 0.46, 1.26, 1.16, 1.26, 0.39, 1.3, 1.19, 0.6, 1.76, 0.7, 0.88, 0.32, 1.26, 0.7, 2.0]"
