,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[233, 767]","[233, 449, 319]","[233, 449, 26, 293]","[233, 249, 200, 26, 293]","[233, 249, 200, 26, 191, 102]","[233, 249, 73, 126, 26, 191, 102]","[233, 94, 155, 73, 126, 26, 191, 102]","[27, 205, 94, 155, 73, 126, 26, 191, 102]","[27, 205, 94, 155, 73, 126, 26, 191, 58, 44]","[27, 205, 94, 155, 73, 126, 10, 16, 191, 58, 44]","[27, 99, 106, 22, 27, 45, 36, 35, 85, 47, 26, 47, 79, 10, 16, 80, 47, 63, 58, 15, 29]","[27, 99, 50, 56, 22, 27, 45, 7, 29, 35, 15, 70, 47, 26, 19, 28, 18, 61, 10, 7, 8, 10, 70, 47, 24, 39, 17, 41, 15, 13, 16]","[7, 20, 51, 48, 50, 56, 9, 12, 27, 22, 22, 7, 29, 14, 21, 15, 70, 27, 20, 17, 9, 19, 28, 18, 30, 32, 10, 7, 8, 10, 20, 50, 47, 24, 39, 17, 21, 20, 15, 13, 16]","[7, 20, 51, 48, 50, 9, 47, 9, 12, 27, 22, 22, 7, 12, 17, 14, 21, 15, 12, 58, 27, 20, 17, 9, 19, 28, 18, 30, 15, 17, 5, 5, 7, 2, 7, 10, 20, 25, 26, 47, 8, 15, 19, 20, 17, 21, 11, 9, 15, 13, 16]","[7, 20, 51, 4, 44, 26, 24, 9, 47, 9, 12, 27, 22, 14, 9, 7, 12, 17, 14, 7, 13, 15, 12, 10, 47, 27, 9, 11, 17, 9, 19, 13, 15, 18, 12, 18, 15, 17, 5, 5, 7, 2, 7, 10, 20, 25, 26, 24, 24, 8, 15, 19, 20, 17, 21, 11, 9, 15, 13, 3, 13]","[7, 20, 51, 4, 44, 26, 24, 9, 29, 18, 9, 12, 27, 4, 18, 14, 9, 4, 4, 7, 5, 9, 7, 14, 7, 13, 15, 12, 10, 47, 27, 9, 11, 17, 4, 6, 6, 13, 13, 8, 6, 18, 12, 18, 15, 17, 5, 5, 7, 2, 7, 10, 20, 25, 26, 24, 24, 8, 15, 19, 20, 6, 11, 21, 11, 9, 15, 1, 12, 3, 13]","[7, 20, 51, 4, 22, 22, 26, 24, 9, 29, 18, 9, 4, 9, 27, 4, 18, 14, 9, 4, 4, 7, 5, 9, 7, 14, 7, 13, 15, 12, 10, 47, 27, 9, 11, 7, 10, 4, 6, 6, 13, 13, 8, 6, 18, 12, 12, 6, 15, 6, 11, 5, 5, 7, 2, 2, 5, 10, 11, 9, 25, 26, 24, 24, 8, 4, 12, 19, 20, 6, 11, 9, 12, 11, 9, 15, 1, 6, 6, 3, 13]","[7, 8, 12, 51, 4, 22, 22, 26, 24, 9, 29, 18, 9, 4, 9, 16, 11, 4, 18, 14, 9, 4, 4, 7, 5, 9, 7, 14, 7, 13, 6, 9, 12, 10, 18, 29, 27, 9, 11, 7, 10, 4, 6, 6, 13, 6, 7, 8, 6, 1, 17, 12, 12, 6, 15, 6, 11, 5, 5, 7, 2, 2, 5, 6, 4, 11, 9, 25, 26, 24, 11, 13, 8, 4, 12, 19, 5, 15, 6, 11, 9, 12, 11, 9, 4, 11, 1, 6, 6, 3, 13]","[2, 5, 8, 12, 45, 6, 4, 22, 22, 26, 24, 9, 29, 18, 9, 4, 9, 16, 11, 4, 18, 14, 9, 4, 4, 7, 5, 9, 7, 14, 7, 13, 6, 9, 12, 10, 18, 20, 9, 15, 12, 9, 11, 7, 10, 4, 6, 6, 13, 6, 7, 8, 6, 1, 17, 12, 12, 6, 15, 6, 11, 5, 5, 7, 2, 2, 5, 6, 4, 11, 9, 25, 19, 6, 24, 11, 13, 8, 4, 12, 9, 11, 5, 15, 6, 11, 9, 3, 9, 5, 6, 4, 5, 4, 11, 1, 6, 6, 3, 3, 10]"
cum_bin_width,[0],"[0, 233]","[0, 233, 682]","[0, 233, 682, 708]","[0, 233, 482, 682, 708]","[0, 233, 482, 682, 708, 899]","[0, 233, 482, 555, 681, 707, 898]","[0, 233, 327, 482, 555, 681, 707, 898]","[0, 27, 232, 326, 481, 554, 680, 706, 897]","[0, 27, 232, 326, 481, 554, 680, 706, 897, 955]","[0, 27, 232, 326, 481, 554, 680, 690, 706, 897, 955]","[0, 27, 126, 232, 254, 281, 326, 362, 397, 482, 529, 555, 602, 681, 691, 707, 787, 834, 897, 955, 970]","[0, 27, 126, 176, 232, 254, 281, 326, 333, 362, 397, 412, 482, 529, 555, 574, 602, 620, 681, 691, 698, 706, 716, 786, 833, 857, 896, 913, 954, 969, 982]","[0, 7, 27, 78, 126, 176, 232, 241, 253, 280, 302, 324, 331, 360, 374, 395, 410, 480, 507, 527, 544, 553, 572, 600, 618, 648, 680, 690, 697, 705, 715, 735, 785, 832, 856, 895, 912, 933, 953, 968, 981]","[0, 7, 27, 78, 126, 176, 185, 232, 241, 253, 280, 302, 324, 331, 343, 360, 374, 395, 410, 422, 480, 507, 527, 544, 553, 572, 600, 618, 648, 663, 680, 685, 690, 697, 699, 706, 716, 736, 761, 787, 834, 842, 857, 876, 896, 913, 934, 945, 954, 969, 982]","[0, 7, 27, 78, 82, 126, 152, 176, 185, 232, 241, 253, 280, 302, 316, 325, 332, 344, 361, 375, 382, 395, 410, 422, 432, 479, 506, 515, 526, 543, 552, 571, 584, 599, 617, 629, 647, 662, 679, 684, 689, 696, 698, 705, 715, 735, 760, 786, 810, 834, 842, 857, 876, 896, 913, 934, 945, 954, 969, 982, 985]","[0, 7, 27, 78, 82, 126, 152, 176, 185, 214, 232, 241, 253, 280, 284, 302, 316, 325, 329, 333, 340, 345, 354, 361, 375, 382, 395, 410, 422, 432, 479, 506, 515, 526, 543, 547, 553, 559, 572, 585, 593, 599, 617, 629, 647, 662, 679, 684, 689, 696, 698, 705, 715, 735, 760, 786, 810, 834, 842, 857, 876, 896, 902, 913, 934, 945, 954, 969, 970, 982, 985]","[0, 7, 27, 78, 82, 104, 126, 152, 176, 185, 214, 232, 241, 245, 254, 281, 285, 303, 317, 326, 330, 334, 341, 346, 355, 362, 376, 383, 396, 411, 423, 433, 480, 507, 516, 527, 534, 544, 548, 554, 560, 573, 586, 594, 600, 618, 630, 642, 648, 663, 669, 680, 685, 690, 697, 699, 701, 706, 716, 727, 736, 761, 787, 811, 835, 843, 847, 859, 878, 898, 904, 915, 924, 936, 947, 956, 971, 972, 978, 984, 987]","[0, 7, 15, 27, 78, 82, 104, 126, 152, 176, 185, 214, 232, 241, 245, 254, 270, 281, 285, 303, 317, 326, 330, 334, 341, 346, 355, 362, 376, 383, 396, 402, 411, 423, 433, 451, 480, 507, 516, 527, 534, 544, 548, 554, 560, 573, 579, 586, 594, 600, 601, 618, 630, 642, 648, 663, 669, 680, 685, 690, 697, 699, 701, 706, 712, 716, 727, 736, 761, 787, 811, 822, 835, 843, 847, 859, 878, 883, 898, 904, 915, 924, 936, 947, 956, 960, 971, 972, 978, 984, 987]","[0, 2, 7, 15, 27, 72, 78, 82, 104, 126, 152, 176, 185, 214, 232, 241, 245, 254, 270, 281, 285, 303, 317, 326, 330, 334, 341, 346, 355, 362, 376, 383, 396, 402, 411, 423, 433, 451, 471, 480, 495, 507, 516, 527, 534, 544, 548, 554, 560, 573, 579, 586, 594, 600, 601, 618, 630, 642, 648, 663, 669, 680, 685, 690, 697, 699, 701, 706, 712, 716, 727, 736, 761, 780, 786, 810, 821, 834, 842, 846, 858, 867, 878, 883, 898, 904, 915, 924, 927, 936, 941, 947, 951, 956, 960, 971, 972, 978, 984, 987, 990]"
ratio_width,[100.0],"[23.25, 76.75]","[23.25, 44.89, 31.86]","[23.25, 44.89, 2.56, 29.29]","[23.25, 24.94, 19.95, 2.56, 29.29]","[23.25, 24.94, 19.95, 2.56, 19.07, 10.22]","[23.25, 24.94, 7.31, 12.64, 2.56, 19.07, 10.22]","[23.25, 9.41, 15.53, 7.31, 12.64, 2.56, 19.07, 10.22]","[2.7, 20.55, 9.41, 15.53, 7.31, 12.64, 2.56, 19.07, 10.22]","[2.7, 20.55, 9.41, 15.53, 7.31, 12.64, 2.56, 19.07, 5.8, 4.43]","[2.7, 20.55, 9.41, 15.53, 7.31, 12.64, 0.98, 1.58, 19.07, 5.8, 4.43]","[2.7, 9.94, 10.61, 2.18, 2.74, 4.5, 3.58, 3.48, 8.47, 4.67, 2.63, 4.71, 7.94, 0.98, 1.58, 8.04, 4.74, 6.29, 5.8, 1.51, 2.92]","[2.7, 9.94, 4.99, 5.62, 2.18, 2.74, 4.5, 0.7, 2.88, 3.48, 1.51, 6.95, 4.67, 2.63, 1.93, 2.77, 1.79, 6.15, 0.98, 0.74, 0.84, 1.02, 7.02, 4.74, 2.35, 3.93, 1.69, 4.11, 1.51, 1.33, 1.58]","[0.7, 2.0, 5.09, 4.85, 4.99, 5.62, 0.95, 1.23, 2.74, 2.25, 2.25, 0.7, 2.88, 1.4, 2.07, 1.51, 6.95, 2.7, 1.97, 1.69, 0.95, 1.93, 2.77, 1.79, 2.95, 3.2, 0.98, 0.74, 0.84, 1.02, 2.0, 5.02, 4.74, 2.35, 3.93, 1.69, 2.14, 1.97, 1.51, 1.33, 1.58]","[0.7, 2.0, 5.09, 4.85, 4.99, 0.91, 4.71, 0.95, 1.23, 2.74, 2.25, 2.25, 0.7, 1.23, 1.65, 1.4, 2.07, 1.51, 1.19, 5.76, 2.7, 1.97, 1.69, 0.95, 1.93, 2.77, 1.79, 2.95, 1.48, 1.72, 0.46, 0.53, 0.74, 0.18, 0.67, 1.02, 2.0, 2.46, 2.56, 4.74, 0.81, 1.55, 1.93, 2.0, 1.69, 2.14, 1.09, 0.88, 1.51, 1.33, 1.58]","[0.7, 2.0, 5.09, 0.42, 4.43, 2.56, 2.42, 0.91, 4.71, 0.95, 1.23, 2.74, 2.25, 1.37, 0.88, 0.7, 1.23, 1.65, 1.4, 0.74, 1.33, 1.51, 1.19, 1.02, 4.74, 2.7, 0.88, 1.09, 1.69, 0.95, 1.93, 1.3, 1.48, 1.79, 1.16, 1.79, 1.48, 1.72, 0.46, 0.53, 0.74, 0.18, 0.67, 1.02, 2.0, 2.46, 2.56, 2.39, 2.35, 0.81, 1.55, 1.93, 2.0, 1.69, 2.14, 1.09, 0.88, 1.51, 1.33, 0.32, 1.26]","[0.7, 2.0, 5.09, 0.42, 4.43, 2.56, 2.42, 0.91, 2.88, 1.83, 0.95, 1.23, 2.74, 0.42, 1.83, 1.37, 0.88, 0.35, 0.35, 0.7, 0.53, 0.95, 0.7, 1.4, 0.74, 1.33, 1.51, 1.19, 1.02, 4.74, 2.7, 0.88, 1.09, 1.69, 0.39, 0.56, 0.6, 1.33, 1.3, 0.84, 0.63, 1.79, 1.16, 1.79, 1.48, 1.72, 0.46, 0.53, 0.74, 0.18, 0.67, 1.02, 2.0, 2.46, 2.56, 2.39, 2.35, 0.81, 1.55, 1.93, 2.0, 0.56, 1.12, 2.14, 1.09, 0.88, 1.51, 0.14, 1.19, 0.32, 1.26]","[0.7, 2.0, 5.09, 0.42, 2.21, 2.21, 2.56, 2.42, 0.91, 2.88, 1.83, 0.95, 0.35, 0.88, 2.74, 0.42, 1.83, 1.37, 0.88, 0.35, 0.35, 0.7, 0.53, 0.95, 0.7, 1.4, 0.74, 1.33, 1.51, 1.19, 1.02, 4.74, 2.7, 0.88, 1.09, 0.67, 1.02, 0.39, 0.56, 0.6, 1.33, 1.3, 0.84, 0.63, 1.79, 1.16, 1.16, 0.63, 1.48, 0.63, 1.09, 0.46, 0.53, 0.74, 0.18, 0.21, 0.46, 1.02, 1.09, 0.91, 2.46, 2.56, 2.39, 2.35, 0.81, 0.35, 1.19, 1.93, 2.0, 0.56, 1.12, 0.91, 1.23, 1.09, 0.88, 1.51, 0.14, 0.63, 0.56, 0.32, 1.26]","[0.7, 0.77, 1.23, 5.09, 0.42, 2.21, 2.21, 2.56, 2.42, 0.91, 2.88, 1.83, 0.95, 0.35, 0.88, 1.62, 1.12, 0.42, 1.83, 1.37, 0.88, 0.35, 0.35, 0.7, 0.53, 0.95, 0.7, 1.4, 0.74, 1.33, 0.6, 0.91, 1.19, 1.02, 1.83, 2.92, 2.7, 0.88, 1.09, 0.67, 1.02, 0.39, 0.56, 0.6, 1.33, 0.63, 0.67, 0.84, 0.63, 0.14, 1.65, 1.16, 1.16, 0.63, 1.48, 0.63, 1.09, 0.46, 0.53, 0.74, 0.18, 0.21, 0.46, 0.6, 0.42, 1.09, 0.91, 2.46, 2.56, 2.39, 1.09, 1.26, 0.81, 0.35, 1.19, 1.93, 0.46, 1.55, 0.56, 1.12, 0.91, 1.23, 1.09, 0.88, 0.39, 1.12, 0.14, 0.63, 0.56, 0.32, 1.26]","[0.18, 0.53, 0.77, 1.23, 4.46, 0.63, 0.42, 2.21, 2.21, 2.56, 2.42, 0.91, 2.88, 1.83, 0.95, 0.35, 0.88, 1.62, 1.12, 0.42, 1.83, 1.37, 0.88, 0.35, 0.35, 0.7, 0.53, 0.95, 0.7, 1.4, 0.74, 1.33, 0.6, 0.91, 1.19, 1.02, 1.83, 2.0, 0.91, 1.51, 1.19, 0.88, 1.09, 0.67, 1.02, 0.39, 0.56, 0.6, 1.33, 0.63, 0.67, 0.84, 0.63, 0.14, 1.65, 1.16, 1.16, 0.63, 1.48, 0.63, 1.09, 0.46, 0.53, 0.74, 0.18, 0.21, 0.46, 0.6, 0.42, 1.09, 0.91, 2.46, 1.93, 0.63, 2.39, 1.09, 1.26, 0.81, 0.35, 1.19, 0.88, 1.05, 0.46, 1.55, 0.56, 1.12, 0.91, 0.32, 0.91, 0.49, 0.6, 0.39, 0.49, 0.39, 1.12, 0.14, 0.63, 0.56, 0.32, 0.28, 0.98]"
