,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[248, 752]","[248, 200, 552]","[15, 233, 200, 552]","[15, 233, 200, 277, 276]","[15, 103, 130, 200, 277, 276]","[15, 103, 130, 102, 97, 277, 276]","[15, 103, 55, 75, 102, 97, 277, 276]","[15, 103, 55, 75, 102, 97, 277, 77, 198]","[15, 103, 55, 75, 102, 32, 65, 277, 77, 198]","[15, 37, 67, 55, 75, 102, 32, 65, 277, 77, 198]","[5, 11, 37, 10, 57, 17, 18, 19, 26, 49, 39, 16, 47, 32, 65, 277, 6, 71, 31, 68, 99]","[5, 11, 11, 25, 10, 20, 37, 17, 18, 19, 12, 15, 25, 24, 39, 16, 47, 14, 18, 38, 27, 82, 194, 6, 32, 26, 13, 31, 68, 22, 77]","[5, 11, 11, 2, 23, 10, 20, 13, 24, 17, 18, 6, 13, 12, 15, 25, 14, 11, 23, 17, 10, 6, 27, 20, 14, 8, 11, 38, 27, 82, 63, 132, 6, 32, 26, 13, 17, 14, 68, 22, 77]","[5, 6, 5, 11, 2, 7, 16, 10, 20, 13, 24, 1, 16, 18, 6, 7, 6, 12, 15, 25, 14, 11, 23, 5, 12, 10, 6, 27, 20, 13, 1, 8, 11, 14, 25, 6, 21, 82, 63, 28, 104, 6, 32, 26, 13, 17, 14, 32, 36, 22, 77]","[5, 6, 5, 5, 7, 2, 7, 16, 10, 20, 13, 24, 1, 16, 18, 6, 7, 6, 12, 15, 7, 17, 14, 6, 5, 23, 5, 12, 10, 6, 27, 20, 13, 1, 8, 11, 14, 25, 6, 8, 13, 13, 69, 63, 28, 104, 6, 12, 20, 26, 8, 5, 6, 11, 6, 8, 32, 36, 22, 30, 48]","[5, 6, 5, 5, 7, 2, 7, 11, 5, 10, 7, 13, 13, 10, 15, 1, 16, 18, 6, 7, 6, 12, 10, 5, 7, 17, 8, 5, 6, 5, 5, 18, 5, 12, 10, 6, 14, 13, 8, 12, 13, 1, 8, 11, 14, 4, 21, 6, 8, 13, 13, 69, 63, 28, 104, 6, 12, 20, 7, 19, 8, 5, 6, 11, 6, 8, 32, 36, 22, 30, 48]","[5, 6, 5, 5, 7, 2, 7, 11, 2, 2, 10, 7, 13, 13, 10, 15, 1, 11, 5, 18, 6, 7, 2, 4, 12, 10, 5, 7, 17, 8, 5, 6, 5, 5, 18, 5, 12, 10, 4, 3, 14, 13, 8, 12, 13, 1, 8, 5, 6, 14, 4, 21, 6, 8, 3, 10, 13, 69, 63, 28, 49, 55, 6, 12, 20, 7, 19, 8, 5, 6, 3, 8, 6, 8, 32, 36, 10, 12, 30, 14, 33]","[2, 3, 6, 5, 5, 7, 2, 4, 3, 11, 2, 2, 10, 7, 9, 4, 13, 10, 15, 1, 11, 2, 3, 18, 1, 5, 7, 2, 4, 12, 10, 5, 7, 17, 8, 5, 6, 5, 5, 5, 13, 5, 12, 10, 4, 3, 14, 7, 5, 8, 12, 13, 1, 8, 5, 6, 14, 4, 5, 16, 6, 8, 3, 10, 13, 69, 63, 28, 49, 55, 6, 12, 8, 12, 7, 19, 8, 5, 6, 3, 8, 6, 8, 32, 12, 24, 10, 12, 30, 14, 33]","[2, 3, 6, 5, 5, 7, 2, 4, 3, 11, 2, 2, 10, 7, 9, 4, 13, 10, 15, 1, 11, 2, 3, 18, 1, 5, 7, 2, 4, 12, 10, 1, 4, 7, 9, 8, 8, 5, 6, 2, 2, 5, 5, 13, 5, 8, 4, 10, 4, 3, 14, 7, 5, 8, 5, 8, 13, 1, 8, 5, 6, 14, 4, 5, 16, 6, 3, 6, 3, 10, 13, 12, 57, 28, 34, 6, 22, 49, 55, 6, 12, 8, 12, 7, 19, 8, 5, 6, 3, 8, 6, 8, 32, 12, 7, 17, 10, 12, 30, 14, 33]"
cum_bin_width,[0],"[0, 248]","[0, 248, 448]","[0, 15, 248, 448]","[0, 15, 248, 448, 725]","[0, 15, 118, 248, 448, 725]","[0, 15, 118, 248, 350, 447, 724]","[0, 15, 118, 173, 248, 350, 447, 724]","[0, 15, 118, 173, 248, 350, 447, 724, 801]","[0, 15, 118, 173, 248, 350, 382, 447, 724, 801]","[0, 15, 52, 119, 174, 249, 351, 383, 448, 725, 802]","[0, 5, 16, 53, 63, 120, 137, 155, 174, 200, 249, 288, 304, 351, 383, 448, 725, 731, 802, 833, 901]","[0, 5, 16, 27, 52, 62, 82, 119, 136, 154, 173, 185, 200, 225, 249, 288, 304, 351, 365, 383, 421, 448, 530, 724, 730, 762, 788, 801, 832, 900, 922]","[0, 5, 16, 27, 29, 52, 62, 82, 95, 119, 136, 154, 160, 173, 185, 200, 225, 239, 250, 273, 290, 300, 306, 333, 353, 367, 375, 386, 424, 451, 533, 596, 728, 734, 766, 792, 805, 822, 836, 904, 926]","[0, 5, 11, 16, 27, 29, 36, 52, 62, 82, 95, 119, 120, 136, 154, 160, 167, 173, 185, 200, 225, 239, 250, 273, 278, 290, 300, 306, 333, 353, 366, 367, 375, 386, 400, 425, 431, 452, 534, 597, 625, 729, 735, 767, 793, 806, 823, 837, 869, 905, 927]","[0, 5, 11, 16, 21, 28, 30, 37, 53, 63, 83, 96, 120, 121, 137, 155, 161, 168, 174, 186, 201, 208, 225, 239, 245, 250, 273, 278, 290, 300, 306, 333, 353, 366, 367, 375, 386, 400, 425, 431, 439, 452, 465, 534, 597, 625, 729, 735, 747, 767, 793, 801, 806, 812, 823, 829, 837, 869, 905, 927, 957]","[0, 5, 11, 16, 21, 28, 30, 37, 48, 53, 63, 70, 83, 96, 106, 121, 122, 138, 156, 162, 169, 175, 187, 197, 202, 209, 226, 234, 239, 245, 250, 255, 273, 278, 290, 300, 306, 320, 333, 341, 353, 366, 367, 375, 386, 400, 404, 425, 431, 439, 452, 465, 534, 597, 625, 729, 735, 747, 767, 774, 793, 801, 806, 812, 823, 829, 837, 869, 905, 927, 957]","[0, 5, 11, 16, 21, 28, 30, 37, 48, 50, 52, 62, 69, 82, 95, 105, 120, 121, 132, 137, 155, 161, 168, 170, 174, 186, 196, 201, 208, 225, 233, 238, 244, 249, 254, 272, 277, 289, 299, 303, 306, 320, 333, 341, 353, 366, 367, 375, 380, 386, 400, 404, 425, 431, 439, 442, 452, 465, 534, 597, 625, 674, 729, 735, 747, 767, 774, 793, 801, 806, 812, 815, 823, 829, 837, 869, 905, 915, 927, 957, 971]","[0, 2, 5, 11, 16, 21, 28, 30, 34, 37, 48, 50, 52, 62, 69, 78, 82, 95, 105, 120, 121, 132, 134, 137, 155, 156, 161, 168, 170, 174, 186, 196, 201, 208, 225, 233, 238, 244, 249, 254, 259, 272, 277, 289, 299, 303, 306, 320, 327, 332, 340, 352, 365, 366, 374, 379, 385, 399, 403, 408, 424, 430, 438, 441, 451, 464, 533, 596, 624, 673, 728, 734, 746, 754, 766, 773, 792, 800, 805, 811, 814, 822, 828, 836, 868, 880, 904, 914, 926, 956, 970]","[0, 2, 5, 11, 16, 21, 28, 30, 34, 37, 48, 50, 52, 62, 69, 78, 82, 95, 105, 120, 121, 132, 134, 137, 155, 156, 161, 168, 170, 174, 186, 196, 197, 201, 208, 217, 225, 233, 238, 244, 246, 248, 253, 258, 271, 276, 284, 288, 298, 302, 305, 319, 326, 331, 339, 344, 352, 365, 366, 374, 379, 385, 399, 403, 408, 424, 430, 433, 439, 442, 452, 465, 477, 534, 562, 596, 602, 624, 673, 728, 734, 746, 754, 766, 773, 792, 800, 805, 811, 814, 822, 828, 836, 868, 880, 887, 904, 914, 926, 956, 970]"
ratio_width,[100.0],"[24.81, 75.19]","[24.81, 19.99, 55.21]","[1.51, 23.29, 19.99, 55.21]","[1.51, 23.29, 19.99, 27.66, 27.55]","[1.51, 10.31, 12.98, 19.99, 27.66, 27.55]","[1.51, 10.31, 12.98, 10.24, 9.75, 27.66, 27.55]","[1.51, 10.31, 5.45, 7.53, 10.24, 9.75, 27.66, 27.55]","[1.51, 10.31, 5.45, 7.53, 10.24, 9.75, 27.66, 7.74, 19.81]","[1.51, 10.31, 5.45, 7.53, 10.24, 3.24, 6.51, 27.66, 7.74, 19.81]","[1.51, 3.66, 6.65, 5.45, 7.53, 10.24, 3.24, 6.51, 27.66, 7.74, 19.81]","[0.46, 1.06, 3.66, 0.95, 5.7, 1.72, 1.83, 1.9, 2.64, 4.89, 3.94, 1.58, 4.71, 3.24, 6.51, 27.66, 0.63, 7.11, 3.1, 6.79, 9.92]","[0.46, 1.06, 1.13, 2.53, 0.95, 2.01, 3.69, 1.72, 1.83, 1.9, 1.16, 1.48, 2.46, 2.43, 3.94, 1.58, 4.71, 1.41, 1.83, 3.84, 2.67, 8.23, 19.42, 0.63, 3.2, 2.57, 1.34, 3.1, 6.79, 2.18, 7.74]","[0.46, 1.06, 1.13, 0.25, 2.29, 0.95, 2.01, 1.27, 2.43, 1.72, 1.83, 0.6, 1.3, 1.16, 1.48, 2.46, 1.37, 1.06, 2.25, 1.69, 0.95, 0.63, 2.71, 2.01, 1.41, 0.77, 1.06, 3.84, 2.67, 8.23, 6.26, 13.16, 0.63, 3.2, 2.57, 1.34, 1.65, 1.44, 6.79, 2.18, 7.74]","[0.46, 0.56, 0.49, 1.13, 0.25, 0.7, 1.58, 0.95, 2.01, 1.27, 2.43, 0.11, 1.62, 1.83, 0.6, 0.74, 0.56, 1.16, 1.48, 2.46, 1.37, 1.06, 2.25, 0.49, 1.2, 0.95, 0.63, 2.71, 2.01, 1.3, 0.11, 0.77, 1.06, 1.37, 2.46, 0.56, 2.11, 8.23, 6.26, 2.78, 10.38, 0.63, 3.2, 2.57, 1.34, 1.65, 1.44, 3.2, 3.59, 2.18, 7.74]","[0.46, 0.56, 0.49, 0.46, 0.67, 0.25, 0.7, 1.58, 0.95, 2.01, 1.27, 2.43, 0.11, 1.62, 1.83, 0.6, 0.74, 0.56, 1.16, 1.48, 0.74, 1.72, 1.37, 0.6, 0.46, 2.25, 0.49, 1.2, 0.95, 0.63, 2.71, 2.01, 1.3, 0.11, 0.77, 1.06, 1.37, 2.46, 0.56, 0.84, 1.27, 1.34, 6.9, 6.26, 2.78, 10.38, 0.63, 1.2, 2.01, 2.57, 0.81, 0.53, 0.6, 1.06, 0.63, 0.81, 3.2, 3.59, 2.18, 2.99, 4.75]","[0.46, 0.56, 0.49, 0.46, 0.67, 0.25, 0.7, 1.09, 0.49, 0.95, 0.7, 1.3, 1.27, 0.95, 1.48, 0.11, 1.62, 1.83, 0.6, 0.74, 0.56, 1.16, 0.95, 0.53, 0.74, 1.72, 0.84, 0.53, 0.6, 0.46, 0.46, 1.79, 0.49, 1.2, 0.95, 0.63, 1.44, 1.27, 0.77, 1.23, 1.3, 0.11, 0.77, 1.06, 1.37, 0.35, 2.11, 0.56, 0.84, 1.27, 1.34, 6.9, 6.26, 2.78, 10.38, 0.63, 1.2, 2.01, 0.7, 1.86, 0.81, 0.53, 0.6, 1.06, 0.63, 0.81, 3.2, 3.59, 2.18, 2.99, 4.75]","[0.46, 0.56, 0.49, 0.46, 0.67, 0.25, 0.7, 1.09, 0.25, 0.25, 0.95, 0.7, 1.3, 1.27, 0.95, 1.48, 0.11, 1.09, 0.53, 1.83, 0.6, 0.74, 0.21, 0.35, 1.16, 0.95, 0.53, 0.74, 1.72, 0.84, 0.53, 0.6, 0.46, 0.46, 1.79, 0.49, 1.2, 0.95, 0.35, 0.28, 1.44, 1.27, 0.77, 1.23, 1.3, 0.11, 0.77, 0.49, 0.56, 1.37, 0.35, 2.11, 0.56, 0.84, 0.32, 0.95, 1.34, 6.9, 6.26, 2.78, 4.93, 5.45, 0.63, 1.2, 2.01, 0.7, 1.86, 0.81, 0.53, 0.6, 0.28, 0.77, 0.63, 0.81, 3.2, 3.59, 0.99, 1.2, 2.99, 1.44, 3.31]","[0.18, 0.28, 0.56, 0.49, 0.46, 0.67, 0.25, 0.39, 0.32, 1.09, 0.25, 0.25, 0.95, 0.7, 0.91, 0.39, 1.27, 0.95, 1.48, 0.11, 1.09, 0.25, 0.28, 1.83, 0.14, 0.46, 0.74, 0.21, 0.35, 1.16, 0.95, 0.53, 0.74, 1.72, 0.84, 0.53, 0.6, 0.46, 0.46, 0.53, 1.27, 0.49, 1.2, 0.95, 0.35, 0.28, 1.44, 0.74, 0.53, 0.77, 1.23, 1.3, 0.11, 0.77, 0.49, 0.56, 1.37, 0.35, 0.49, 1.62, 0.56, 0.84, 0.32, 0.95, 1.34, 6.9, 6.26, 2.78, 4.93, 5.45, 0.63, 1.2, 0.81, 1.2, 0.7, 1.86, 0.81, 0.53, 0.6, 0.28, 0.77, 0.63, 0.81, 3.2, 1.2, 2.39, 0.99, 1.2, 2.99, 1.44, 3.31]","[0.18, 0.28, 0.56, 0.49, 0.46, 0.67, 0.25, 0.39, 0.32, 1.09, 0.25, 0.25, 0.95, 0.7, 0.91, 0.39, 1.27, 0.95, 1.48, 0.11, 1.09, 0.25, 0.28, 1.83, 0.14, 0.46, 0.74, 0.21, 0.35, 1.16, 0.95, 0.11, 0.42, 0.74, 0.88, 0.84, 0.84, 0.53, 0.6, 0.21, 0.25, 0.46, 0.53, 1.27, 0.49, 0.77, 0.42, 0.95, 0.35, 0.28, 1.44, 0.74, 0.53, 0.77, 0.46, 0.77, 1.3, 0.11, 0.77, 0.49, 0.56, 1.37, 0.35, 0.49, 1.62, 0.56, 0.28, 0.56, 0.32, 0.95, 1.34, 1.23, 5.67, 2.81, 3.45, 0.56, 2.22, 4.93, 5.45, 0.63, 1.2, 0.81, 1.2, 0.7, 1.86, 0.81, 0.53, 0.6, 0.28, 0.77, 0.63, 0.81, 3.2, 1.2, 0.74, 1.65, 0.99, 1.2, 2.99, 1.44, 3.31]"
